Lat GPS (deg),Long GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed GPS (m/s),Time (ms),Time,flag,flag,flag,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),drct,drct,drct,drct,drct
0,0,-1.800017,0.001912,-0.001438,0,3,41954,0.479,0,0,0,2.19,0.000017,-0.000052,-0.001755,-0.00062,-0.000505,3,0,0,0,0,0,0
0,0,-1.786852,-0.000989,0.000242,0,3,41974,0.499,0,0,0,2.25,0.000004,-0.000073,-0.001792,-0.001729,0.000042,3,0,0,0,0,0,0
0,0,-1.813182,-0.002211,-0.000827,0,3,41995,0.52,0,0,0,2.31,-0.000001,-0.000073,-0.001844,-0.002632,-0.000071,3,0,0,0,0,0,0
0,0,-1.785655,-0.000073,-0.00159,0,3,42014,0.539,0,0,0,2.37,-0.00001,-0.000082,-0.001873,-0.001194,-0.000506,3,0,0,0,0,0,0
0,0,-1.79523,-0.0016,0.003144,0,3,42034,0.559,0,0,0,2.43,-0.000026,-0.000104,-0.001926,-0.002334,0.000914,3,0,0,0,0,0,0
0,0,-1.813182,-0.001295,0.001464,0,3,42054,0.579,0,0,0,2.49,-0.000011,-0.000063,-0.00197,-0.002052,0.000514,3,0,0,0,0,0,0
0,0,-1.822757,-0.001906,0.002991,0,3,42074,0.599,0,0,0,2.55,-0.000016,-0.000066,-0.002053,-0.003341,0.000837,3,0,0,0,0,0,0
0,0,-1.81797,-0.0016,0.000089,0,3,42095,0.62,0,0,0,2.61,-0.000017,-0.000062,-0.002126,-0.002067,0.000514,3,0,0,0,0,0,0
0,0,-1.804805,-0.005876,0.001922,0,3,42114,0.639,0,0,0,2.67,-0.000013,-0.000047,-0.002183,-0.004464,0.000587,3,0,0,0,0,0,0
0,0,-1.79523,-0.005265,0.000395,0,3,42135,0.66,0,0,0,2.73,0,-0.000015,-0.002239,-0.004228,0.000185,3,0,0,0,0,0,0
0,0,-1.79164,0.000691,-0.001896,0,3,42155,0.68,0,0,0,2.79,0,-0.000014,-0.002283,-0.002856,0.000428,3,0,0,0,0,0,0
0,0,-1.815576,-0.002516,0.002075,0,3,42175,0.7,0,0,0,2.85,-0.000002,-0.000016,-0.002304,-0.001955,0.000571,3,0,0,0,0,0,0
0,0,-1.822757,-0.004502,0.003907,0,3,42195,0.72,0,0,0,2.91,0.000013,0.000014,-0.002382,-0.004374,0.001242,3,0,0,0,0,0,0
0,0,-1.826347,-0.004655,-0.000216,0,3,42214,0.739,0,0,0,2.97,0.000019,0.000022,-0.002453,-0.004418,-0.00016,3,0,0,0,0,0,0
0,0,-1.819166,-0.006793,-0.001438,0,3,42234,0.759,0,0,0,3.03,0.000016,0.000014,-0.002495,-0.004653,-0.000456,3,0,0,0,0,0,0
0,0,-1.819166,-0.002058,-0.003576,0,3,42254,0.779,0,0,0,3.09,0.000014,0.000009,-0.002546,-0.002861,-0.001052,3,0,0,0,0,0,0
0,0,-1.819166,-0.002516,0.000242,0,3,42274,0.799,0,0,0,3.15,-0.000002,-0.000022,-0.002591,-0.002776,0.00006,3,0,0,0,0,0,0
0,0,-1.807198,-0.001906,0.000395,0,3,42295,0.82,0,0,0,3.21,-0.000007,-0.00003,-0.00266,-0.003137,0.000081,3,0,0,0,0,0,0
0,0,-1.792836,-0.002211,-0.00495,0,3,42315,0.84,0,0,0,3.27,-0.000006,-0.000025,-0.002701,-0.00275,-0.001481,3,0,0,0,0,0,0
0,0,-1.804805,-0.004196,-0.000674,0,3,42335,0.86,0,0,0,3.33,-0.000042,-0.000091,-0.002762,-0.004002,-0.000319,3,0,0,0,0,0,0
0,0,-1.785655,-0.004807,0.002686,0,3,42355,0.88,0,0,0,3.39,-0.000059,-0.000115,-0.002837,-0.004547,0.000747,3,0,0,0,0,0,0
0,0,-1.804805,-0.005113,0.0007,0,3,42375,0.9,0,0,0,3.45,-0.000072,-0.000128,-0.002859,-0.000475,-0.00075,3,0,0,0,0,0,0
0,0,-1.811985,-0.007862,-0.004492,0,3,42395,0.92,0,0,0,3.51,-0.000088,-0.000144,-0.002947,-0.006589,-0.001345,3,0,0,0,0,0,0
0,0,-1.823954,-0.0016,-0.002201,0,3,42415,0.94,0,0,0,3.57,-0.000118,-0.000184,-0.003021,-0.003316,-0.000684,3,0,0,0,0,0,0
0,0,-1.808395,-0.004502,-0.001743,0,3,42435,0.96,0,0,0,3.63,-0.000142,-0.000209,-0.00306,-0.003631,-0.000557,3,0,0,0,0,0,0
0,0,-1.833528,-0.001295,-0.002201,0,3,42455,0.98,0,0,0,3.69,-0.000166,-0.000232,-0.003057,-0.00107,-0.000702,3,0,0,0,0,0,0
0,0,-1.794033,-0.006182,0.000089,0,3,42475,1,0,0,0,3.75,-0.000202,-0.000275,-0.00315,-0.00581,-0.000076,3,0,0,0,0,0,0
0,0,-1.797624,-0.003586,0.000242,0,3,42495,1.02,0,0,0,3.81,-0.000215,-0.000268,-0.003192,-0.003245,0.000109,3,0,0,0,0,0,0
0,0,-1.794033,-0.006182,0.001006,0,3,42514,1.039,0,0,0,3.87,-0.000229,-0.000264,-0.003281,-0.005677,0.000307,3,0,0,0,0,0,0
0,0,-1.788049,-0.002516,-0.000827,0,3,42534,1.059,0,0,0,3.93,-0.000242,-0.000259,-0.003371,-0.004179,-0.000255,3,0,0,0,0,0,0
0,0,-1.796427,-0.0016,-0.001132,0,3,42555,1.08,0,0,0,3.99,-0.000244,-0.000231,-0.003431,-0.002952,-0.000199,3,0,0,0,0,0,0
0,0,-1.807198,-0.006487,0.000242,0,3,42575,1.1,0,0,0,4.05,-0.000273,-0.000261,-0.003513,-0.005707,-0.000029,3,0,0,0,0,0,0
0,0,-1.803608,-0.006487,-0.000827,0,3,42595,1.12,0,0,0,4.11,-0.000283,-0.000249,-0.003629,-0.006697,-0.000198,3,0,0,0,0,0,0
0,0,-1.816773,-0.000378,0.001617,0,3,42615,1.14,0,0,0,4.17,-0.000304,-0.000261,-0.003715,-0.003027,0.000464,3,0,0,0,0,0,0
0,0,-1.773687,-0.005418,-0.00098,0,3,42634,1.159,0,0,0,4.23,-0.000313,-0.000249,-0.003802,-0.005462,-0.000298,3,0,0,0,0,0,0
0,0,-1.810789,-0.003586,-0.005714,0,3,42654,1.179,0,0,0,4.29,-0.000346,-0.000286,-0.00387,-0.004304,-0.001841,3,0,0,0,0,0,0
0,0,-1.814379,-0.005571,-0.002965,0,3,42674,1.199,0,0,0,4.35,-0.000392,-0.00034,-0.003928,-0.004823,-0.000924,3,0,0,0,0,0,0
0,0,-1.783262,-0.002822,-0.002659,0,3,42695,1.22,0,0,0,4.41,-0.000434,-0.000382,-0.003967,-0.003069,-0.000878,3,0,0,0,0,0,0
0,0,-1.794033,-0.004196,-0.002812,0,3,42714,1.239,0,0,0,4.47,-0.000476,-0.000419,-0.004023,-0.004147,-0.00091,3,0,0,0,0,0,0
0,0,-1.809592,-0.003891,-0.001132,0,3,42734,1.259,0,0,0,4.53,-0.000524,-0.000464,-0.004093,-0.00437,-0.000431,3,0,0,0,0,0,0
0,0,-1.784459,-0.000378,0.000242,0,3,42754,1.279,0,0,0,4.59,-0.000577,-0.000513,-0.004144,-0.002186,-0.000076,3,0,0,0,0,0,0
0,0,-1.813182,-0.009694,-0.000369,0,3,42774,1.299,0,0,0,4.65,-0.000623,-0.000544,-0.004251,-0.007964,-0.000233,3,0,0,0,0,0,0
0,0,-1.790443,-0.004196,-0.003423,0,3,42795,1.32,0,0,0,4.71,-0.000659,-0.00055,-0.004358,-0.005631,-0.001031,3,0,0,0,0,0,0
0,0,-1.773687,-0.005724,-0.00098,0,3,42815,1.34,0,0,0,4.77,-0.000705,-0.000576,-0.004426,-0.005181,-0.000295,3,0,0,0,0,0,0
0,0,-1.81797,-0.003738,-0.001285,0,3,42835,1.36,0,0,0,4.83,-0.000749,-0.000594,-0.004508,-0.004681,-0.000431,3,0,0,0,0,0,0
0,0,-1.800017,-0.00496,-0.002354,0,3,42855,1.38,0,0,0,4.89,-0.000795,-0.000614,-0.00459,-0.005269,-0.000746,3,0,0,0,0,0,0
0,0,-1.79882,-0.003127,-0.000674,0,3,42875,1.4,0,0,0,4.95,-0.000838,-0.000625,-0.004648,-0.003764,-0.000169,3,0,0,0,0,0,0
0,0,-1.804805,-0.003127,0.0007,0,3,42895,1.42,0,0,0,5.01,-0.000869,-0.000613,-0.004688,-0.003192,0.000281,3,0,0,0,0,0,0
0,0,-1.813182,-0.005418,0.000853,0,3,42915,1.44,0,0,0,5.07,-0.000899,-0.000599,-0.004755,-0.005,0.000282,3,0,0,0,0,0,0
0,0,-1.808395,-0.006487,-0.004645,0,3,42935,1.46,0,0,0,5.13,-0.000931,-0.00059,-0.004826,-0.005795,-0.001398,3,0,0,0,0,0,0
0,0,-1.813182,-0.000378,-0.001896,0,3,42955,1.48,0,0,0,5.19,-0.000992,-0.000641,-0.004857,-0.001853,-0.000631,3,0,0,0,0,0,0
0,0,-1.814379,-0.000837,-0.003423,0,3,42975,1.5,0,0,0,5.25,-0.001045,-0.000668,-0.004894,-0.002305,-0.001075,3,0,0,0,0,0,0
0,0,-1.803608,0.00176,0.0007,0,3,42995,1.52,0,0,0,5.31,-0.001099,-0.000694,-0.004914,-0.000484,0.000221,3,0,0,0,0,0,0
0,0,-1.790443,-0.004655,-0.004492,0,3,43015,1.54,0,0,0,5.37,-0.00114,-0.000693,-0.004975,-0.004728,-0.001376,3,0,0,0,0,0,0
0,0,-1.807198,-0.000531,0.001464,0,3,43035,1.56,0,0,0,5.43,-0.001203,-0.000734,-0.004996,-0.00153,0.000422,3,0,0,0,0,0,0
0,0,-1.802411,-0.002516,0.001617,0,3,43055,1.58,0,0,0,5.49,-0.001233,-0.000707,-0.005043,-0.003154,0.000555,3,0,0,0,0,0,0
0,0,-1.819166,-0.002822,-0.003576,0,3,43075,1.6,0,0,0,5.55,-0.001277,-0.000712,-0.005112,-0.005491,-0.000329,3,0,0,0,0,0,0
0,0,-1.804805,-0.004502,-0.004034,0,3,43095,1.62,0,0,0,5.61,-0.001339,-0.000749,-0.005182,-0.004898,-0.001335,3,0,0,0,0,0,0
0,0,-1.79882,-0.006334,-0.004187,0,3,43115,1.64,0,0,0,5.67,-0.00141,-0.000799,-0.00522,-0.002699,0.000609,3,0,0,0,0,0,0
0,0,-1.815576,-0.004807,0.001311,0,3,43135,1.66,0,0,0,5.73,-0.001465,-0.000815,-0.005308,-0.005328,0.000271,3,0,0,0,0,0,0
0,0,-1.801214,-0.001906,0.000548,0,3,43155,1.68,0,0,0,5.79,-0.001509,-0.000806,-0.005342,-0.002596,0.000173,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.807198,-0.004655,-0.001285,0,3,43195,1.72,17,17,17,5.879999,-0.001603,-0.000847,-0.005399,-0.004164,-0.000487,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.804805,-0.00328,0.000853,0,3,43214,1.739,17,17,17,823467.6435,4153134.447,3907043.603,0.666836,73.016395,40.985795,537.961545,0,0,0,0,0,0
1.00683952,0.209084944,-1.811985,-0.001295,-0.004187,0,3,43234,1.759,17,17,17,823463.3642,4153139.702,3907044.768,1.002268,9.322831,0.429974,81.051468,0,0,0,0,0,0
1.00683952,0.209084944,-1.786852,-0.004807,-0.004645,0,3,43254,1.779,17,17,17,823462.2282,4153139.781,3907044.78,1.04902,1.441576,0.000211,14.387793,0,0,0,0,0,0
1.00683952,0.209084944,-1.792836,-0.001753,-0.001743,0,3,43274,1.799,17,17,17,823462.0113,4153139.795,3907044.78,1.054461,0.312599,-0.001179,4.661491,0,0,0,0,0,0
1.00683952,0.209084944,-1.806001,-0.004349,-0.002659,0,3,43295,1.82,17,17,17,823461.9285,4153139.8,3907044.78,1.053921,0.147487,-0.001101,3.242413,0,0,0,0,0,0
1.00683952,0.209084944,-1.819166,-0.001142,-0.007852,0,3,43315,1.84,17,17,17,823461.8653,4153139.804,3907044.78,1.052532,0.125235,-0.002707,3.035368,0,0,0,0,0,0
1.00683952,0.209084944,-1.786852,-0.006029,0.001311,0,3,43334,1.859,17,17,17,823461.805,4153139.808,3907044.78,1.050941,0.117647,-0.000004,3.00516,0,0,0,0,0,0
1.00683952,0.209084944,-1.808395,-0.0016,-0.001132,0,3,43375,1.9,17,17,17,823461.7151,4153139.814,3907044.78,1.048685,0.121729,-0.000525,3.000288,0,0,0,0,0,0
1.00683952,0.209084944,-1.79523,-0.003738,0.001158,0,3,43395,1.92,17,17,17,823461.6552,4153139.818,3907044.78,1.047143,0.119425,-0.000025,3.000042,0,0,0,0,0,0
1.00683952,0.209084944,-1.82156,-0.002516,-0.001132,0,3,43414,1.939,17,17,17,823461.5953,4153139.822,3907044.78,1.045559,0.118476,-0.000587,3.000006,0,0,0,0,0,0
1.00683952,0.209084944,-1.809592,-0.003433,-0.00159,0,3,43434,1.959,17,17,17,823461.5355,4153139.826,3907044.78,1.043989,0.118193,-0.000742,3.000001,0,0,0,0,0,0
1.00683952,0.209084944,-1.797624,-0.005876,0.002228,0,3,43454,1.979,17,17,17,823461.4756,4153139.83,3907044.78,1.042405,0.116596,0.000287,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.79164,-0.002058,0.001311,0,3,43474,1.999,17,17,17,823461.4157,4153139.834,3907044.779,1.040879,0.119666,0.000135,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.808395,-0.004196,-0.000063,0,3,43495,2.02,17,17,17,823461.3559,4153139.838,3907044.78,1.039329,0.117696,-0.000128,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.810789,-0.004349,-0.006783,0,3,43515,2.04,17,17,17,823461.296,4153139.842,3907044.779,1.037784,0.117281,-0.002339,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.774884,-0.001906,0.005587,0,3,43535,2.06,17,17,17,823461.2361,4153139.846,3907044.779,1.036212,0.115316,-0.001068,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.790443,-0.001906,0.002991,0,3,43555,2.08,17,17,17,823461.1762,4153139.85,3907044.779,1.034672,0.118388,0.000847,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.794033,-0.000073,0.000395,0,3,43575,2.1,17,17,17,823461.1164,4153139.854,3907044.779,1.033163,0.120805,-0.000932,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.797624,-0.003891,0.000242,0,3,43595,2.12,17,17,17,823461.0565,4153139.858,3907044.779,1.031661,0.117999,-0.000149,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.797624,-0.003891,-0.001438,0,3,43615,2.14,17,17,17,823460.9966,4153139.862,3907044.779,1.030115,0.116476,-0.000631,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.790443,-0.000378,-0.000674,0,3,43634,2.159,17,17,17,823460.9368,4153139.866,3907044.779,1.028591,0.118431,-0.000417,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.810789,0.000538,-0.001285,0,3,43654,2.179,17,17,17,823460.8769,4153139.87,3907044.779,1.027111,0.119822,-0.00061,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.815576,0.00176,0.000853,0,3,43695,2.22,17,17,17,823460.817,4153139.874,3907044.779,1.025667,0.121194,0.000058,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.801214,-0.000837,0.000395,0,3,43715,2.24,17,17,17,823460.7572,4153139.878,3907044.779,1.024193,0.118992,-0.000088,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.810789,-0.001906,0.001006,0,3,43774,2.299,17,17,17,823460.6374,4153139.886,3907044.779,1.021155,0.116024,0.000069,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.814379,-0.002058,-0.000827,0,3,43795,2.32,17,17,17,823460.5776,4153139.889,3907044.779,1.019653,0.116879,-0.000489,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.79882,-0.001753,-0.003728,0,3,43814,2.339,17,17,17,823460.5177,4153139.893,3907044.779,1.018143,0.116481,-0.001419,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.797624,-0.000226,-0.000063,0,3,43854,2.379,17,17,17,823460.4279,4153139.899,3907044.779,1.015822,0.116045,-0.000261,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.810789,-0.005418,-0.001743,0,3,43874,2.399,17,17,17,823460.368,4153139.903,3907044.779,1.014274,0.113232,-0.00074,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.827544,-0.003433,0.003602,0,3,43895,2.42,17,17,17,823460.3381,4153139.905,3907044.779,1.01349,0.112491,-0.000387,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.81797,-0.002364,-0.001285,0,3,43914,2.439,17,17,17,823460.2483,4153139.911,3907044.779,1.011204,0.114982,-0.000481,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.790443,-0.003127,0.001922,0,3,43934,2.459,17,17,17,823460.1884,4153139.915,3907044.779,1.009726,0.115652,0.000278,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.837119,-0.003586,-0.001896,0,3,43954,2.479,17,17,17,823460.1285,4153139.919,3907044.779,1.008241,0.114874,-0.000814,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.825151,-0.002669,-0.000369,0,3,43974,2.499,17,17,17,823460.0687,4153139.923,3907044.779,1.006752,0.114984,-0.000324,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.81797,-0.00664,0.003297,0,3,43995,2.52,17,17,17,823460.0387,4153139.925,3907044.779,1.006011,0.115398,0.000167,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.792836,-0.004349,-0.001896,0,3,44015,2.54,17,17,17,823459.9489,4153139.931,3907044.779,1.003692,0.112016,-0.000674,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.800017,-0.002211,-0.001896,0,3,44035,2.56,17,17,17,823459.8891,4153139.935,3907044.779,1.002156,0.113106,-0.0008,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.810789,-0.002058,-0.002659,0,3,44055,2.58,17,17,17,823459.8292,4153139.939,3907044.779,1.000649,0.113723,-0.001047,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.79882,-0.000684,-0.001132,0,3,44075,2.6,17,17,17,823459.7693,4153139.943,3907044.779,0.999143,0.114191,-0.000602,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.79882,-0.005876,-0.002507,0,3,44095,2.62,17,17,17,823459.7095,4153139.947,3907044.779,0.997619,0.111082,-0.001039,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.803608,-0.003738,-0.001896,0,3,44115,2.64,17,17,17,823459.6496,4153139.951,3907044.779,0.996091,0.111699,-0.000876,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.813182,-0.002058,0.000548,0,3,44135,2.66,17,17,17,823459.5897,4153139.955,3907044.779,0.994616,0.113798,-0.000016,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.816773,-0.0016,0.002075,0,3,44155,2.68,17,17,17,823459.5299,4153139.959,3907044.779,0.993155,0.114224,0.000329,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.797624,-0.000531,-0.002354,0,3,44175,2.7,17,17,17,823459.47,4153139.963,3907044.779,0.991703,0.114515,-0.000888,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.82156,-0.001753,-0.002354,0,3,44195,2.72,17,17,17,823459.4101,4153139.967,3907044.779,0.990226,0.113065,-0.000998,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.79164,-0.003738,0.002838,0,3,44214,2.739,17,17,17,823459.3503,4153139.971,3907044.779,0.988753,0.112262,0.000645,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.788049,-0.003433,-0.00098,0,3,44234,2.759,17,17,17,823459.2904,4153139.975,3907044.779,0.987249,0.111183,-0.000507,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.790443,0.000232,-0.001132,0,3,44254,2.779,17,17,17,823459.2305,4153139.979,3907044.779,0.985788,0.113756,-0.000583,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.810789,-0.005418,0.001922,0,3,44274,2.799,17,17,17,823459.1706,4153139.983,3907044.779,0.984295,0.110212,0.000403,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.79164,-0.007098,-0.001285,0,3,44295,2.82,17,17,17,823459.1108,4153139.987,3907044.779,0.982795,0.108924,-0.000585,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.797624,-0.003586,-0.00098,0,3,44315,2.84,17,17,17,823459.0509,4153139.991,3907044.779,0.981331,0.111275,-0.000506,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.810789,-0.004807,-0.004492,0,3,44335,2.86,17,17,17,823458.991,4153139.995,3907044.779,0.97987,0.110432,-0.001615,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.811985,0.000232,0.00238,0,3,44355,2.88,17,17,17,823458.9312,4153139.999,3907044.779,0.978403,0.11258,0.000531,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.819166,-0.007556,-0.002049,0,3,44375,2.9,17,17,17,823458.8713,4153140.003,3907044.779,0.976907,0.107886,-0.000978,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.815576,0.001149,-0.002965,0,3,44395,2.92,17,17,17,823458.8114,4153140.007,3907044.779,0.975463,0.112941,-0.001187,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.800017,-0.003738,-0.002659,0,3,44414,2.939,17,17,17,823458.7516,4153140.011,3907044.779,0.974021,0.110599,-0.001063,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.79164,-0.004044,-0.005256,0,3,44434,2.959,17,17,17,823458.6917,4153140.015,3907044.779,0.972536,0.108955,-0.001897,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.819166,-0.004349,-0.000674,0,3,44454,2.979,17,17,17,823458.6319,4153140.019,3907044.779,0.971042,0.108504,-0.000396,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.79882,-0.008167,0.0007,0,3,44474,2.999,17,17,17,823458.572,4153140.023,3907044.779,0.969566,0.107114,-0.000113,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.785655,-0.000989,0.001158,0,3,44495,3.02,17,17,17,823458.5121,4153140.027,3907044.778,0.96805,0.106354,-0.001439,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.804805,-0.004196,0.001922,0,3,44514,3.039,17,17,17,823458.4523,4153140.031,3907044.778,0.966596,0.109092,0.000393,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.826347,-0.000989,-0.000521,0,3,44534,3.059,17,17,17,823458.3924,4153140.035,3907044.778,0.965179,0.111215,-0.000396,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.788049,-0.004349,-0.002201,0,3,44554,3.079,17,17,17,823458.3325,4153140.039,3907044.778,0.96378,0.109943,-0.000876,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.808395,-0.005113,-0.002965,0,3,44575,3.1,17,17,17,823458.2727,4153140.043,3907044.778,0.962352,0.108532,-0.001203,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.807198,-0.002975,0.002228,0,3,44595,3.12,17,17,17,823458.2128,4153140.047,3907044.778,0.96092,0.109369,0.000378,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.801214,-0.00496,0.001006,0,3,44615,3.14,17,17,17,823458.1529,4153140.051,3907044.778,0.959473,0.107776,0.000171,3,0,0,0,0,0,0
1.00683952,0.209084944,-1.789246,-0.001906,-0.001285,0,3,44635,3.16,17,17,17,823458.0931,4153140.055,3907044.778,0.958021,0.108706,-0.000583,3,0,0,0,0,0,0
