Lat GPS (deg),Long GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed GPS (m/s),Time (ms),Time,flag,flag,flag,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),drct,drct,drct,drct,drct
1.006837214,0.209086683,-1.822757,-0.002975,-0.001132,0,3,998596,19.68,169,169,169,-3.2385,-1.136791,-2.541537,-0.041594,-0.008794,-0.000236,3,0,0,0,0,0,0
1.006837214,0.209086683,-1.801214,-0.004655,0.004976,0,3,998616,19.7,169,169,169,-3.288013,-1.170679,-2.541519,-0.041634,-0.009489,0.001609,3,0,0,0,0,0,0
1.006837214,0.209086683,-1.806001,0.000232,0.000242,0,3,998636,19.72,169,169,169,-3.33751,-1.204592,-2.541446,-0.041647,-0.006761,0.000213,3,0,0,0,0,0,0
1.006837214,0.209086683,-1.79882,-0.005418,0.003602,0,3,998656,19.74,169,169,169,-3.387018,-1.238488,-2.541421,-0.04165,-0.008872,0.001172,3,0,0,0,0,0,0
1.006837214,0.209086683,-1.806001,-0.003433,0.002228,0,3,998676,19.76,169,169,169,-3.436517,-1.272397,-2.54137,-0.041665,-0.008367,0.000766,3,0,0,0,0,0,0
1.006837214,0.209086683,-1.790443,-0.005571,0.001006,0,3,998696,19.78,169,169,169,-3.486017,-1.306305,-2.541326,-0.041684,-0.009476,0.00041,3,0,0,0,0,0,0
1.006837214,0.209086683,-1.815576,-0.005418,-0.000521,0,3,998716,19.8,169,169,169,-3.535518,-1.340212,-2.541291,-0.041726,-0.010139,-0.00005,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.804805,-0.003586,0.003755,0,3,998736,19.82,191,191,191,-1.733278,2.629442,-4.66469,-0.041745,-0.008631,0.00085,2.993527,0,0,0,0,0,0
1.006837196,0.209086712,-1.794033,-0.00328,0.001311,0,3,998756,19.84,191,191,191,-1.736156,2.689283,-4.664648,-0.041772,-0.00867,0.000486,2.999056,0,0,0,0,0,0
1.006837196,0.209086712,-1.816773,-0.006334,0.001464,0,3,998776,19.86,191,191,191,-1.739043,2.749201,-4.664599,-0.041804,-0.0102,0.000598,2.999862,0,0,0,0,0,0
1.006837196,0.209086712,-1.810789,-0.002211,0.001311,0,3,998796,19.88,191,191,191,-1.741935,2.809129,-4.664548,-0.041793,-0.007164,0.00055,2.99998,0,0,0,0,0,0
1.006837196,0.209086712,-1.789246,-0.004502,-0.001285,0,3,998816,19.9,191,191,191,-1.744821,2.869059,-4.664514,-0.041807,-0.008989,-0.000303,2.999997,0,0,0,0,0,0
1.006837196,0.209086712,-1.815576,-0.002058,0.001922,0,3,998837,19.921,191,191,191,-1.747695,2.928991,-4.66451,-0.04186,-0.008844,0.00064,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.794033,-0.002822,-0.000216,0,3,998856,19.94,191,191,191,-1.750596,2.98892,-4.664451,-0.041885,-0.008502,0.000119,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.801214,-0.001753,0.004518,0,3,998876,19.96,191,191,191,-1.753484,3.048851,-4.664426,-0.04189,-0.007277,0.001461,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.819166,-0.001447,0.002838,0,3,998896,19.98,191,191,191,-1.756394,3.10878,-4.66436,-0.041908,-0.007569,0.000984,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.802411,-0.004655,0.002838,0,3,998916,20,191,191,191,-1.759312,3.168709,-4.664286,-0.041918,-0.008801,0.001063,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.792836,-0.003738,0.001006,0,3,998936,20.02,191,191,191,-1.762209,3.228639,-4.664265,-0.041925,-0.008384,0.000288,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.829938,-0.005724,-0.000216,0,3,998956,20.04,191,191,191,-1.765102,3.288569,-4.664251,-0.041917,-0.0089,-0.000033,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.780868,-0.005571,0.003755,0,3,998976,20.06,191,191,191,-1.768005,3.348499,-4.66422,-0.041941,-0.009553,0.00127,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.833528,-0.004349,0.000089,0,3,998996,20.08,191,191,191,-1.770924,3.408428,-4.664161,-0.041969,-0.009265,0.00014,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.784459,-0.002975,0.006962,0,3,999016,20.1,191,191,191,-1.773824,3.468358,-4.664146,-0.041983,-0.007973,0.00216,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.804805,-0.005265,-0.001743,0,3,999037,20.121,191,191,191,-1.776776,3.528285,-4.664032,-0.041997,-0.009407,-0.000284,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.813182,-0.00328,0.001769,0,3,999056,20.14,191,191,191,-1.779687,3.588215,-4.664009,-0.041999,-0.008003,0.000669,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.823954,-0.003127,0.004518,0,3,999076,20.16,191,191,191,-1.782612,3.648143,-4.663963,-0.042027,-0.008557,0.001491,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.811985,-0.002669,0.000548,0,3,999096,20.18,191,191,191,-1.785551,3.708071,-4.663897,-0.042042,-0.008151,0.000287,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.807198,-0.003127,0.001617,0,3,999116,20.2,191,191,191,-1.788478,3.768,-4.663858,-0.042057,-0.008332,0.000625,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.770097,-0.002058,0.003907,0,3,999136,20.22,191,191,191,-1.791394,3.827929,-4.663849,-0.042089,-0.008203,0.001162,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.729405,-0.005876,0.005587,0,3,999156,20.24,191,191,191,-1.794343,3.887857,-4.663775,-0.042125,-0.009989,0.001876,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.790443,-0.00328,0.002533,0,3,999176,20.26,191,191,191,-1.797285,3.947784,-4.663725,-0.042172,-0.009237,0.00078,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.81797,-0.006793,-0.00098,0,3,999196,20.28,191,191,191,-1.800226,4.007712,-4.663682,-0.042194,-0.010275,-0.000195,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.79523,-0.000837,0.00238,0,3,999216,20.3,191,191,191,-1.803149,4.067641,-4.663678,-0.042233,-0.007936,0.000766,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.807198,-0.001295,-0.000521,0,3,999236,20.32,191,191,191,-1.806082,4.127569,-4.663656,-0.04223,-0.007127,-0.000136,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.813182,-0.004349,0.003144,0,3,999256,20.34,191,191,191,-1.809017,4.187498,-4.66363,-0.042247,-0.010141,0.000842,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.819166,-0.003127,0.001464,0,3,999276,20.36,191,191,191,-1.811966,4.247425,-4.663581,-0.04228,-0.009415,0.001022,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.828741,-0.005113,0.000548,0,3,999296,20.38,191,191,191,-1.814915,4.307353,-4.663541,-0.042303,-0.0095,0.000231,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.771294,-0.004349,0.004824,0,3,999316,20.4,191,191,191,-1.817849,4.367281,-4.663531,-0.042302,-0.008327,0.00148,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.77249,0.00176,0.003602,0,3,999336,20.42,191,191,191,-1.820826,4.427207,-4.663439,-0.042261,-0.004538,0.001317,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.811985,-0.004655,-0.000063,0,3,999356,20.44,191,191,191,-1.823786,4.487134,-4.663392,-0.042231,-0.007851,0.000038,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.797624,-0.005418,-0.002354,0,3,999376,20.46,191,191,191,-1.826736,4.547061,-4.66337,-0.04222,-0.008827,-0.000619,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.846693,-0.001447,-0.002507,0,3,999396,20.48,191,191,191,-1.829656,4.60699,-4.663409,-0.042252,-0.008236,-0.000841,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.752144,-0.007403,0.000242,0,3,999416,20.5,191,191,191,-1.832585,4.666919,-4.663425,-0.042288,-0.009745,0.000012,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.792836,-0.000378,0.001464,0,3,999437,20.521,191,191,191,-1.835523,4.726847,-4.663423,-0.042319,-0.007553,0.000463,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.839512,-0.005724,0.001311,0,3,999456,20.54,191,191,191,-1.838472,4.786774,-4.663398,-0.042292,-0.006824,0.001886,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.839512,-0.006029,0.003449,0,3,999476,20.56,191,191,191,-1.841444,4.8467,-4.663334,-0.04233,-0.010211,0.001112,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.837119,-0.004349,0.001464,0,3,999496,20.58,191,191,191,-1.84441,4.906627,-4.663287,-0.042346,-0.008936,0.000524,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.846693,-0.004349,0.000395,0,3,999516,20.6,191,191,191,-1.847367,4.966554,-4.663263,-0.042371,-0.009241,0.000171,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.808395,0.00008,0.0007,0,3,999536,20.62,191,191,191,-1.850324,5.026481,-4.663242,-0.042332,-0.005482,0.00029,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.815576,-0.004502,0.002838,0,3,999556,20.64,191,191,191,-1.853274,5.086409,-4.663239,-0.042331,-0.008458,0.000847,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.806001,-0.005571,0.002686,0,3,999576,20.66,191,191,191,-1.856248,5.146335,-4.663186,-0.042326,-0.008879,0.000941,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.804805,-0.007251,0.000548,0,3,999596,20.68,191,191,191,-1.859235,5.206261,-4.663116,-0.042338,-0.010154,0.000359,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.835922,-0.000531,0.004671,0,3,999616,20.7,191,191,191,-1.862204,5.266187,-4.663089,-0.042317,-0.006463,0.002228,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.834725,-0.003586,0.003144,0,3,999637,20.721,191,191,191,-1.865212,5.326112,-4.662989,-0.042294,-0.007465,0.00113,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.79882,-0.002364,0.0007,0,3,999656,20.74,191,191,191,-1.868203,5.386037,-4.662933,-0.0423,-0.008204,0.000287,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.794033,-0.005418,0.001922,0,3,999676,20.76,191,191,191,-1.871177,5.445963,-4.662919,-0.042309,-0.008899,0.002458,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.811985,-0.006793,0.003755,0,3,999696,20.78,191,191,191,-1.874188,5.505888,-4.662834,-0.042361,-0.010926,0.00123,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.81797,0.003745,0.003907,0,3,999716,20.8,191,191,191,-1.877197,5.565812,-4.662761,-0.042373,-0.00511,0.001362,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.829938,-0.002669,0.005129,0,3,999737,20.821,191,191,191,-1.880204,5.625737,-4.662701,-0.042353,-0.007458,0.00221,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.804805,-0.004196,0.003755,0,3,999756,20.84,191,191,191,-1.883237,5.68566,-4.662598,-0.042336,-0.006396,0.00064,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.783262,-0.008167,0.000242,0,3,999776,20.86,191,191,191,-1.886247,5.745585,-4.662551,-0.042344,-0.008516,0.000623,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.808395,-0.001142,0.003144,0,3,999796,20.88,191,191,191,-1.889246,5.80551,-4.662531,-0.042411,-0.011207,0.000881,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.84789,-0.00328,0.004671,0,3,999816,20.9,191,191,191,-1.892262,5.865434,-4.662481,-0.042413,-0.00779,0.001714,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.852677,-0.008778,0.002686,0,3,999837,20.921,191,191,191,-1.895299,5.925357,-4.662396,-0.042445,-0.010692,0.001584,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.790443,-0.007251,0.001158,0,3,999856,20.94,191,191,191,-1.898331,5.98528,-4.66233,-0.042536,-0.01236,0.000462,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.753341,-0.008014,0.00238,0,3,999876,20.96,191,191,191,-1.901358,6.045204,-4.662281,-0.042593,-0.011706,0.000875,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.843103,-0.002669,0.003907,0,3,999896,20.98,191,191,191,-1.904384,6.105128,-4.662241,-0.042595,-0.007743,0.001261,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.858661,-0.005876,0.001769,0,3,999916,21,191,191,191,-1.907427,6.16505,-4.662171,-0.042593,-0.009154,0.000693,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.800017,-0.004044,0.003602,0,3,999936,21.02,191,191,191,-1.910448,6.224974,-4.662154,-0.042622,-0.009117,0.001093,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.810789,-0.005876,0.000548,0,3,999956,21.04,191,191,191,-1.913491,6.284897,-4.662095,-0.042642,-0.009832,0.000299,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.82156,-0.004196,0.004366,0,3,999976,21.06,191,191,191,-1.916514,6.344821,-4.662082,-0.042699,-0.009925,0.00135,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.800017,-0.004196,-0.003728,0,3,999996,21.08,191,191,191,-1.919568,6.404743,-4.662009,-0.042686,-0.00835,-0.000965,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.801214,-0.002822,0.000853,0,3,1000016,21.1,191,191,191,-1.922587,6.464667,-4.662013,-0.042649,-0.006885,0.00035,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.849087,-0.005265,0.004518,0,3,1000036,21.12,191,191,191,-1.925627,6.52459,-4.661976,-0.042645,-0.008724,0.001485,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.820363,-0.003127,0.000548,0,3,1000056,21.14,191,191,191,-1.928687,6.584512,-4.661904,-0.042639,-0.007874,0.00031,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.804805,-0.002211,0.005129,0,3,1000076,21.16,191,191,191,-1.931724,6.644435,-4.661887,-0.042615,-0.006758,0.001593,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.820363,-0.004044,0.003297,0,3,1000096,21.18,191,191,191,-1.934785,6.704357,-4.661825,-0.042648,-0.00926,0.001093,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.82156,-0.007403,0.002228,0,3,1000116,21.2,191,191,191,-1.937828,6.76428,-4.661804,-0.042677,-0.010667,0.000646,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.738979,-0.00328,0.002838,0,3,1000136,21.22,191,191,191,-1.940883,6.824202,-4.661764,-0.042699,-0.008632,0.000964,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.76531,-0.004349,0.001769,0,3,1000156,21.24,191,191,191,-1.943946,6.884124,-4.66171,-0.042735,-0.009562,0.000659,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.826347,-0.002822,0.001311,0,3,1000176,21.26,191,191,191,-1.947002,6.944046,-4.661679,-0.042759,-0.00854,0.000465,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.873023,-0.004196,0.000089,0,3,1000196,21.28,191,191,191,-1.950063,7.003968,-4.661639,-0.042782,-0.009188,0.000151,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.859858,-0.004807,0.006504,0,3,1000216,21.3,191,191,191,-1.953118,7.06389,-4.661616,-0.042823,-0.009705,0.002051,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.850284,-0.004807,0.001311,0,3,1000236,21.32,191,191,191,-1.956214,7.12381,-4.661517,-0.042829,-0.00896,0.000589,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.784459,-0.00664,0.001769,0,3,1000256,21.34,191,191,191,-1.959289,7.183731,-4.661469,-0.042876,-0.010886,0.000678,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.816773,-0.004655,0.000548,0,3,1000276,21.36,191,191,191,-1.962361,7.243652,-4.661434,-0.042907,-0.009625,0.000243,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.814379,-0.009694,0.002838,0,3,1000296,21.38,191,191,191,-1.965429,7.303574,-4.661411,-0.042956,-0.012272,0.000931,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.807198,-0.002822,0.005587,0,3,1000316,21.4,191,191,191,-1.968513,7.363495,-4.661357,-0.042975,-0.008293,0.001818,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.827544,-0.00496,0.002228,0,3,1000336,21.42,191,191,191,-1.971602,7.423415,-4.661303,-0.043006,-0.009695,0.000709,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.827544,-0.006182,0.004824,0,3,1000356,21.44,191,191,191,-1.974686,7.483336,-4.661263,-0.04303,-0.009947,0.001553,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.804805,-0.004196,0.003297,0,3,1000376,21.46,191,191,191,-1.977779,7.543256,-4.661211,-0.043069,-0.009528,0.001055,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.819166,-0.000073,0.002228,0,3,1000396,21.48,191,191,191,-1.980883,7.603176,-4.661143,-0.043049,-0.006138,0.000849,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.826347,-0.007556,0.002533,0,3,1000416,21.5,191,191,191,-1.983974,7.663096,-4.66111,-0.043056,-0.010195,0.000816,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.829938,-0.001295,0.002991,0,3,1000436,21.52,191,191,191,-1.987056,7.723017,-4.661098,-0.04306,-0.007278,0.000878,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.806001,-0.002975,0.002838,0,3,1000456,21.54,191,191,191,-1.990158,7.782936,-4.661046,-0.043071,-0.008251,0.000986,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.826347,-0.007403,0.00238,0,3,1000476,21.56,191,191,191,-1.993247,7.842857,-4.661029,-0.043089,-0.010444,0.00069,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.802411,-0.003738,0.001769,0,3,1000496,21.58,191,191,191,-1.996344,7.902777,-4.660995,-0.043123,-0.009253,0.000608,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.809592,-0.005113,0.004213,0,3,1000516,21.6,191,191,191,-1.99944,7.962697,-4.660969,-0.043148,-0.009537,0.001324,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.800017,-0.000684,-0.000827,0,3,1000536,21.62,191,191,191,-2.002548,8.022616,-4.660923,-0.043136,-0.006749,-0.000192,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.827544,-0.004502,0.004518,0,3,1000556,21.64,191,191,191,-2.005625,8.082537,-4.660942,-0.043162,-0.009281,0.001316,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.816773,-0.005724,0.001922,0,3,1000576,21.66,191,191,191,-2.008742,8.142456,-4.660881,-0.043158,-0.009112,0.000697,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.800017,-0.002364,0.001158,0,3,1000596,21.68,191,191,191,-2.011846,8.202376,-4.66085,-0.043179,-0.008347,0.00041,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.826347,-0.005418,0.001617,0,3,1000616,21.7,191,191,191,-2.014936,8.262296,-4.660853,-0.043211,-0.009973,0.000441,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.79523,-0.006029,0.001922,0,3,1000637,21.721,191,191,191,-2.018028,8.322217,-4.660852,-0.043214,-0.009053,0.000455,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.800017,-0.005571,0.002228,0,3,1000656,21.74,191,191,191,-2.021133,8.382136,-4.660824,-0.04326,-0.010422,0.000748,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.784459,-0.006334,0.001769,0,3,1000676,21.76,191,191,191,-2.024239,8.442056,-4.660798,-0.043312,-0.010652,0.000708,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.828741,-0.006334,0.001769,0,3,1000696,21.78,191,191,191,-2.027351,8.501975,-4.660764,-0.043331,-0.00686,0.001534,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.811985,-0.0016,0.004671,0,3,1000716,21.8,191,191,191,-2.030476,8.561894,-4.660706,-0.043354,-0.008806,0.000064,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.807198,-0.000684,0.002228,0,3,1000736,21.82,191,191,191,-2.033595,8.621813,-4.660668,-0.04333,-0.006332,0.000832,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.802411,-0.005418,0.00238,0,3,1000756,21.84,191,191,191,-2.036712,8.681732,-4.660638,-0.043305,-0.00839,0.000756,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.814379,-0.004807,0.004213,0,3,1000776,21.86,191,191,191,-2.039835,8.74165,-4.660602,-0.043343,-0.009861,0.00195,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.852677,-0.006487,0.003449,0,3,1000796,21.88,191,191,191,-2.042986,8.801568,-4.660513,-0.043381,-0.010019,0.00033,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.800017,-0.005265,0.001617,0,3,1000816,21.9,191,191,191,-2.046115,8.861486,-4.660477,-0.043407,-0.007833,0.000983,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.82156,-0.004807,0.00238,0,3,1000837,21.921,191,191,191,-2.049249,8.921404,-4.660436,-0.043405,-0.006757,-0.00036,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.82156,-0.004807,0.005893,0,3,1000856,21.94,191,191,191,-2.052369,8.981323,-4.660428,-0.043423,-0.009212,0.001537,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.81797,-0.000226,0.003144,0,3,1000876,21.96,191,191,191,-2.055531,9.041239,-4.660338,-0.043442,-0.008415,0.001072,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.810789,-0.002975,0.00742,0,3,1000896,21.98,191,191,191,-2.058681,9.101157,-4.660283,-0.043412,-0.006735,0.000148,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.807198,-0.006029,0.002838,0,3,1000916,22,191,191,191,-2.061837,9.161074,-4.660221,-0.043392,-0.006763,0.000182,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.833528,-0.000531,0.002533,0,3,1000936,22.02,191,191,191,-2.064979,9.220991,-4.660193,-0.043394,-0.006972,0.000868,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.815576,-0.001142,0.001006,0,3,1000956,22.04,191,191,191,-2.068129,9.280909,-4.660155,-0.043386,-0.007028,0.00038,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.790443,0.002523,-0.000216,0,3,1000976,22.06,191,191,191,-2.071267,9.340826,-4.660145,-0.043377,-0.006942,0.001649,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.823954,-0.004044,0.003449,0,3,1000996,22.08,191,191,191,-2.074424,9.400743,-4.6601,-0.043333,-0.007446,0.000921,3,0,0,0,0,0,0
1.006837196,0.209086712,-1.816773,-0.001906,0.00238,0,3,1001016,22.1,191,191,191,-2.077587,9.46066,-4.660047,-0.043331,-0.007481,0.000849,3,0,0,0,0,0,0
1.006837188,0.209086765,-1.840709,-0.00328,0.001311,0,3,1001037,22.121,214,214,214,-2.080746,9.520577,-4.660007,-0.043277,-0.004091,0.001354,3,0,0,0,0,0,0
1.006837188,0.209086765,-1.804805,-0.002058,0.00574,0,3,1001056,22.14,214,214,214,-0.92368,6.704673,-5.585633,-0.043252,-0.006959,0.000498,2.998094,0,0,0,0,0,0
1.006837188,0.209086765,-1.839512,-0.004502,-0.000674,0,3,1001076,22.16,214,214,214,-0.877734,6.74322,-5.585574,-0.043219,-0.005665,0.001194,2.999722,0,0,0,0,0,0
1.006837188,0.209086765,-1.816773,-0.002822,0.00574,0,3,1001096,22.18,214,214,214,-0.831764,6.781772,-5.585545,-0.043233,-0.009497,0.00058,2.999959,0,0,0,0,0,0
1.006837188,0.209086765,-1.833528,-0.005265,-0.000216,0,3,1001116,22.2,214,214,214,-0.785803,6.82034,-5.585483,-0.043262,-0.010606,0.000177,2.999994,0,0,0,0,0,0
1.006837188,0.209086765,-1.815576,-0.002669,0.000242,0,3,1001137,22.221,214,214,214,-0.739825,6.858889,-5.58548,-0.043304,-0.010006,-0.000199,2.999999,0,0,0,0,0,0
1.006837188,0.209086765,-1.816773,-0.002211,-0.00098,0,3,1001156,22.24,214,214,214,-0.693845,6.897435,-5.585483,-0.043304,-0.0078,-0.00028,3,0,0,0,0,0,0
1.006837188,0.209086765,-1.792836,-0.006029,0.002838,0,3,1001176,22.26,214,214,214,-0.647878,6.935998,-5.585444,-0.043337,-0.010287,0.001054,3,0,0,0,0,0,0
1.006837188,0.209086765,-1.820363,-0.001753,-0.002659,0,3,1001196,22.28,214,214,214,-0.601915,6.974565,-5.585398,-0.043321,-0.007214,-0.000716,3,0,0,0,0,0,0
1.006837188,0.209086765,-1.814379,-0.004655,-0.002965,0,3,1001216,22.3,214,214,214,-0.555928,7.013103,-5.585433,-0.043318,-0.008813,0.000013,3,0,0,0,0,0,0
1.006837188,0.209086765,-1.814379,-0.00496,0.002686,0,3,1001237,22.321,214,214,214,-0.509943,7.051644,-5.585455,-0.043346,-0.009692,0.000311,3,0,0,0,0,0,0
1.006837188,0.209086765,-1.801214,-0.005418,-0.00159,0,3,1001256,22.34,214,214,214,-0.463975,7.090205,-5.585425,-0.043385,-0.010339,-0.000383,3,0,0,0,0,0,0
1.006837188,0.209086765,-1.814379,-0.006487,0.003602,0,3,1001276,22.36,214,214,214,-0.418004,7.128762,-5.585405,-0.043376,-0.007308,0.00071,3,0,0,0,0,0,0
1.006837188,0.209086765,-1.806001,-0.006182,-0.001743,0,3,1001296,22.38,214,214,214,-0.372044,7.167332,-5.585357,-0.04342,-0.010852,-0.000396,3,0,0,0,0,0,0
1.006837188,0.209086765,-1.797624,-0.006334,0.003449,0,3,1001316,22.4,214,214,214,-0.326077,7.205894,-5.585333,-0.043419,-0.007822,0.000591,3,0,0,0,0,0,0
1.006837188,0.209086765,-1.797624,-0.003586,-0.000063,0,3,1001337,22.421,214,214,214,-0.280118,7.244466,-5.585289,-0.04345,-0.009113,0.001536,3,0,0,0,0,0,0
1.006837188,0.209086765,-1.823954,-0.005113,-0.000521,0,3,1001356,22.44,214,214,214,-0.23416,7.28304,-5.585246,-0.043473,-0.009734,-0.000134,3,0,0,0,0,0,0
1.006837188,0.209086765,-1.803608,-0.004349,0.001464,0,3,1001376,22.46,214,214,214,-0.188195,7.321604,-5.58523,-0.043468,-0.008543,0.000529,3,0,0,0,0,0,0
1.006837188,0.209086765,-1.800017,-0.002364,0.002686,0,3,1001396,22.48,214,214,214,-0.142247,7.360188,-5.585166,-0.043475,-0.007926,0.001024,3,0,0,0,0,0,0
1.006837188,0.209086765,-1.79882,-0.002516,-0.002354,0,3,1001416,22.5,214,214,214,-0.096297,7.39877,-5.585114,-0.043463,-0.007707,-0.000595,3,0,0,0,0,0,0
1.006837188,0.209086765,-1.790443,-0.002822,-0.000369,0,3,1001437,22.521,214,214,214,-0.050328,7.437331,-5.585124,-0.04349,-0.010381,0.000424,3,0,0,0,0,0,0
1.006837188,0.209086765,-1.82156,-0.002669,0.002228,0,3,1001456,22.54,214,214,214,-0.004366,7.475899,-5.585114,-0.043497,-0.008078,0.000676,3,0,0,0,0,0,0
1.006837188,0.209086765,-1.846693,-0.004807,-0.002507,0,3,1001476,22.56,214,214,214,0.041586,7.514479,-5.585074,-0.043505,-0.009286,-0.000656,3,0,0,0,0,0,0
