Lat GPS (deg),Long GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed GPS (m/s),Time (ms),Time,flag,flag,flag,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),drct,drct,drct,drct,drct
1.006836393,0.209086869,-1.829938,-0.0016,0.002075,0,3,54754,7.14,62,62,62,-0.000058,0.007584,0.015278,-0.014893,-0.004203,0.000781,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.81797,-0.004655,0.00238,0,3,54774,7.16,62,62,62,-0.000058,0.007601,0.015313,-0.014909,-0.004746,0.00078,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.797624,-0.003127,0.001464,0,3,54793,7.179,62,62,62,-0.000058,0.007615,0.01534,-0.014923,-0.00406,0.000475,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.804805,0.00008,-0.001132,0,3,54813,7.199,62,62,62,-0.000058,0.007626,0.015363,-0.014949,-0.003052,-0.000295,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.81797,-0.002822,-0.001438,0,3,54834,7.22,62,62,62,-0.000058,0.007625,0.015361,-0.014988,-0.004759,-0.000407,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.84789,-0.002211,0.001158,0,3,54853,7.239,62,62,62,-0.000058,0.007627,0.015365,-0.015041,-0.004745,0.000411,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.82156,-0.001447,-0.00098,0,3,54873,7.259,62,62,62,-0.000059,0.007647,0.015406,-0.015095,-0.004547,-0.000167,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.79164,-0.000378,0.001769,0,3,54893,7.279,62,62,62,-0.000059,0.00765,0.015411,-0.015108,-0.002813,0.000579,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.826347,-0.002211,0.007114,0,3,54913,7.299,62,62,62,-0.000059,0.007655,0.015421,-0.015163,-0.00457,0.002133,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.79882,0.000996,0.004518,0,3,54934,7.32,62,62,62,-0.000059,0.007691,0.015493,-0.015186,-0.002371,0.001441,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.794033,-0.003738,0.006045,0,3,54953,7.339,62,62,62,-0.00006,0.007727,0.015567,-0.01523,-0.005017,0.001978,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.802411,-0.002669,0.003144,0,3,54973,7.359,62,62,62,-0.000061,0.007766,0.015644,-0.015266,-0.004443,0.00106,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.813182,-0.00496,0.004366,0,3,54994,7.38,62,62,62,-0.000061,0.007785,0.015683,-0.01532,-0.005943,0.001369,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.796427,-0.004502,0.006198,0,3,55014,7.4,62,62,62,-0.000061,0.007813,0.01574,-0.01537,-0.005535,0.00196,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.829938,-0.003127,0.002686,0,3,55034,7.42,62,62,62,-0.000062,0.007841,0.015796,-0.015377,-0.002766,0.00001,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.82156,-0.000989,0.0007,0,3,55054,7.44,62,62,62,-0.000062,0.007852,0.015818,-0.015394,-0.003269,0.000301,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.82156,-0.002516,0.000548,0,3,55074,7.46,62,62,62,-0.000062,0.007864,0.015842,-0.015453,-0.005168,0.000239,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.808395,0.002065,-0.004034,0,3,55094,7.48,62,62,62,-0.000062,0.007879,0.015872,-0.015471,-0.002161,-0.001114,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.838316,-0.00328,0.000548,0,3,55114,7.5,62,62,62,-0.000062,0.007868,0.015851,-0.015524,-0.005326,0.000198,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.822757,-0.005724,0.0007,0,3,55134,7.52,62,62,62,-0.000062,0.007871,0.015856,-0.015537,-0.004175,0.000559,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.792836,0.000538,0.004366,0,3,55154,7.54,62,62,62,-0.000062,0.007884,0.015884,-0.015618,-0.003314,0.001351,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.813182,-0.001142,0.001311,0,3,55174,7.56,62,62,62,-0.000063,0.007899,0.015912,-0.015636,-0.003395,0.000374,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.82156,-0.004196,0.002075,0,3,55194,7.58,62,62,62,-0.000063,0.007913,0.01594,-0.015597,-0.003158,0.000701,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.79164,-0.002822,0.003449,0,3,55214,7.6,62,62,62,-0.000063,0.007944,0.016004,-0.015633,-0.004551,0.00123,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.804805,-0.002364,-0.000521,0,3,55234,7.62,62,62,62,-0.000064,0.00796,0.016035,-0.015635,-0.003053,0.000391,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.835922,-0.006182,0.002533,0,3,55254,7.64,62,62,62,-0.000064,0.007961,0.016038,-0.015689,-0.006381,0.000748,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.825151,-0.007403,0.00574,0,3,55274,7.66,62,62,62,-0.000064,0.007977,0.01607,-0.015798,-0.008542,0.001786,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.813182,-0.007862,-0.002812,0,3,55294,7.68,62,62,62,-0.000064,0.007994,0.016104,-0.015893,-0.008729,-0.000898,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.828741,-0.005113,0.003144,0,3,55314,7.7,62,62,62,-0.000064,0.007974,0.016065,-0.015969,-0.00673,0.000888,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.797624,-0.005418,0.005129,0,3,55334,7.72,62,62,62,-0.000064,0.007997,0.016111,-0.016025,-0.006275,0.001646,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.803608,-0.0016,-0.00098,0,3,55354,7.74,62,62,62,-0.000065,0.008013,0.016143,-0.016035,-0.003531,-0.000334,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.826347,-0.004196,0.000548,0,3,55374,7.76,62,62,62,-0.000064,0.008,0.016117,-0.016046,-0.004641,0.000093,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.806001,-0.002822,0.000242,0,3,55394,7.78,62,62,62,-0.000064,0.008007,0.016131,-0.016096,-0.005155,0.000125,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.822757,-0.000837,0.001769,0,3,55414,7.8,62,62,62,-0.000065,0.008015,0.016147,-0.016151,-0.004343,0.000593,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.814379,-0.001295,0.002991,0,3,55434,7.82,62,62,62,-0.000065,0.008032,0.016181,-0.016187,-0.003977,0.000985,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.838316,-0.0016,0.001006,0,3,55454,7.84,62,62,62,-0.000065,0.008055,0.016228,-0.016197,-0.00349,0.000394,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.79164,-0.000684,0.002533,0,3,55474,7.86,62,62,62,-0.000066,0.008078,0.016274,-0.016209,-0.00307,0.000917,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.801214,-0.000378,0.001922,0,3,55494,7.88,62,62,62,-0.000066,0.008094,0.016306,-0.016183,-0.001906,0.000616,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.810789,-0.006182,0.003755,0,3,55514,7.9,62,62,62,-0.000066,0.008107,0.016332,-0.016222,-0.006213,0.001178,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.826347,-0.003891,0.00574,0,3,55534,7.92,62,62,62,-0.000066,0.008132,0.016382,-0.016278,-0.005587,0.001816,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.823954,-0.005876,0.002838,0,3,55553,7.939,62,62,62,-0.000067,0.008176,0.01647,-0.016315,-0.00609,0.001026,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.810789,-0.003586,0.002686,0,3,55573,7.959,62,62,62,-0.000067,0.008193,0.016506,-0.016337,-0.004638,0.000852,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.816773,-0.002822,0.002838,0,3,55593,7.979,62,62,62,-0.000068,0.008218,0.016556,-0.0164,-0.005472,0.000976,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.822757,-0.002822,0.000242,0,3,55613,7.999,62,62,62,-0.000068,0.008242,0.016604,-0.01647,-0.005745,0.000169,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.816773,0.000385,0.000853,0,3,55634,8.02,62,62,62,-0.000069,0.008269,0.016658,-0.016506,-0.003378,0.000467,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.789246,-0.002669,0.000548,0,3,55653,8.039,62,62,62,-0.000069,0.008285,0.01669,-0.016503,-0.003664,0.000248,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.820363,-0.006029,0.002686,0,3,55673,8.059,62,62,62,-0.000069,0.008297,0.016715,-0.016545,-0.006337,0.00089,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.790443,-0.002975,0.006198,0,3,55693,8.079,62,62,62,-0.00007,0.00832,0.01676,-0.016622,-0.005802,0.001967,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.828741,-0.0016,0.002991,0,3,55713,8.099,62,62,62,-0.00007,0.008338,0.016798,-0.016656,-0.004123,0.000855,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.79882,0.000996,0.001006,0,3,55734,8.12,62,62,62,-0.000071,0.00838,0.016881,-0.016656,-0.00212,0.000559,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.808395,-0.005265,0.001311,0,3,55753,8.139,62,62,62,-0.000071,0.008395,0.016912,-0.016703,-0.006225,0.000465,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.826347,-0.007556,0.000548,0,3,55773,8.159,62,62,62,-0.000071,0.008395,0.016912,-0.016793,-0.008435,0.000117,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.809592,-0.003586,0.003755,0,3,55793,8.179,62,62,62,-0.000071,0.008405,0.016933,-0.016855,-0.00579,0.00121,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.779671,-0.003433,0.00406,0,3,55813,8.199,62,62,62,-0.000072,0.008437,0.016998,-0.016891,-0.005024,0.001367,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.822757,-0.001906,0.000853,0,3,55834,8.22,62,62,62,-0.000072,0.008454,0.01703,-0.016915,-0.004121,0.000251,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.809592,-0.002669,0.001311,0,3,55853,8.239,62,62,62,-0.000072,0.008465,0.017054,-0.01694,-0.004458,0.000468,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.816773,-0.003891,-0.001285,0,3,55873,8.259,62,62,62,-0.000072,0.008473,0.01707,-0.01698,-0.005552,-0.000367,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.813182,-0.000837,-0.000674,0,3,55894,8.28,62,62,62,-0.000072,0.008459,0.01704,-0.017017,-0.004083,-0.000281,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.826347,-0.000531,0.004518,0,3,55914,8.3,62,62,62,-0.000072,0.008463,0.017049,-0.016993,-0.002051,0.001431,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.81797,0.002981,0.003144,0,3,55934,8.32,62,62,62,-0.000073,0.008495,0.017114,-0.017048,-0.006355,0.000468,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.816773,-0.004196,0.006809,0,3,55954,8.34,62,62,62,-0.000073,0.008514,0.017152,-0.017048,-0.004263,0.002163,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.819166,-0.002516,0.001464,0,3,55974,8.36,62,62,62,-0.000073,0.008545,0.017215,-0.017079,-0.004591,0.000478,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.800017,-0.004502,0.003297,0,3,55994,8.38,62,62,62,-0.000074,0.008562,0.017248,-0.017142,-0.00629,0.001085,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.835922,-0.002211,0.0007,0,3,56014,8.4,62,62,62,-0.000074,0.00858,0.017285,-0.017172,-0.004452,0.00025,0,0,0,0,0,0,0
1.006836393,0.209086869,-1.810789,-0.003738,0.001006,0,3,56034,8.42,62,62,62,-0.000074,0.008592,0.017308,-0.0172,-0.005097,0.000375,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.831135,-0.001906,0.001464,0,3,56054,8.44,83,83,83,-0.000074,0.008607,0.017339,-0.01722,-0.004049,0.000531,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.803608,-0.004655,0.004824,0,3,56074,8.46,83,83,83,-0.000075,0.008614,0.017353,-0.017272,-0.005992,0.001463,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.810789,-0.001906,-0.004034,0,3,56093,8.479,83,83,83,-0.000075,0.008636,0.017397,-0.017302,-0.004548,-0.00119,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.811985,-0.003433,0.004976,0,3,56113,8.499,83,83,83,-0.000075,0.008634,0.017395,-0.017315,-0.004407,0.001621,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.801214,-0.002822,0.001006,0,3,56134,8.52,83,83,83,-0.000075,0.008658,0.017443,-0.017336,-0.004503,0.000333,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.822757,-0.004349,0.006045,0,3,56154,8.54,83,83,83,-0.000075,0.008661,0.017447,-0.017341,-0.004557,0.001809,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.814379,-0.007251,0.005893,0,3,56174,8.56,83,83,83,-0.000076,0.008701,0.017528,-0.017414,-0.007739,0.00192,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.79882,-0.0016,0.002075,0,3,56193,8.579,83,83,83,-0.000077,0.008746,0.01762,-0.017456,-0.004522,0.000806,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.800017,-0.000073,0.003755,0,3,56213,8.599,83,83,83,-0.000077,0.008766,0.017661,-0.017443,-0.002233,0.001218,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.819166,-0.005265,0.004213,0,3,56234,8.62,83,83,83,-0.000078,0.008795,0.017719,-0.017484,-0.006047,0.001382,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.79164,-0.003738,-0.002049,0,3,56253,8.639,83,83,83,-0.000078,0.008818,0.017765,-0.017576,-0.007036,-0.000571,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.826347,-0.003891,0.007114,0,3,56273,8.659,83,83,83,-0.000078,0.008803,0.017734,-0.017637,-0.005885,0.002087,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.829938,-0.005571,0.001006,0,3,56293,8.679,83,83,83,-0.000078,0.008823,0.017775,-0.017733,-0.007861,0.000256,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.820363,-0.001447,0.000395,0,3,56313,8.699,83,83,83,-0.000078,0.008827,0.017783,-0.017781,-0.004718,0.000131,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.829938,-0.003433,0.001158,0,3,56334,8.72,83,83,83,-0.000078,0.008829,0.017786,-0.017782,-0.003434,-0.000093,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.808395,-0.001753,0.000089,0,3,56354,8.74,83,83,83,-0.000079,0.008837,0.017803,-0.017824,-0.004359,0.000072,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.81797,-0.002364,0.001617,0,3,56374,8.76,83,83,83,-0.000079,0.008858,0.017846,-0.017838,-0.004176,0.00066,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.796427,-0.003433,0.002075,0,3,56394,8.78,83,83,83,-0.000079,0.008863,0.017856,-0.017868,-0.005068,0.000601,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.802411,-0.002669,0.0007,0,3,56414,8.8,83,83,83,-0.000079,0.008886,0.017901,-0.017894,-0.004664,0.000336,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.807198,-0.004196,-0.002354,0,3,56434,8.82,83,83,83,-0.000079,0.00889,0.01791,-0.017895,-0.003391,0.000943,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.79882,-0.002058,-0.002049,0,3,56454,8.84,83,83,83,-0.000079,0.008884,0.017899,-0.017953,-0.004878,-0.000695,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.831135,-0.003891,0.005282,0,3,56474,8.86,83,83,83,-0.000079,0.008887,0.017903,-0.017994,-0.005453,0.00169,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.811985,-0.005113,0.005129,0,3,56494,8.88,83,83,83,-0.00008,0.008929,0.017988,-0.018045,-0.006319,0.001719,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.797624,-0.000073,-0.001132,0,3,56514,8.9,83,83,83,-0.000081,0.008956,0.018043,-0.018093,-0.004225,-0.000289,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.815576,-0.002822,0.004366,0,3,56534,8.92,83,83,83,-0.000081,0.008953,0.018036,-0.018103,-0.004435,0.000092,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.822757,-0.000531,0.00406,0,3,56554,8.94,83,83,83,-0.000081,0.00899,0.01811,-0.018133,-0.003363,0.001385,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.800017,-0.000226,0.005435,0,3,56574,8.96,83,83,83,-0.000082,0.009026,0.018184,-0.018126,-0.002512,0.0018,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.816773,-0.000378,0.001922,0,3,56594,8.98,83,83,83,-0.000083,0.00906,0.018252,-0.018126,-0.002919,0.000676,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.814379,0.001454,0.001617,0,3,56614,9,83,83,83,-0.000083,0.009103,0.018339,-0.018109,-0.001673,0.000775,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.820363,0.000843,0.006351,0,3,56634,9.02,83,83,83,-0.000083,0.009113,0.018359,-0.018078,-0.000091,0.001912,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.81797,-0.006334,-0.00159,0,3,56654,9.04,83,83,83,-0.000085,0.009192,0.018518,-0.018056,-0.005785,-0.000256,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.829938,-0.003586,0.006809,0,3,56674,9.06,83,83,83,-0.000085,0.009189,0.018511,-0.018103,-0.00545,0.00206,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.837119,-0.0016,0.003755,0,3,56694,9.08,83,83,83,-0.000086,0.009227,0.01859,-0.018147,-0.004613,0.001243,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.786852,-0.003433,0.003907,0,3,56714,9.1,83,83,83,-0.000086,0.009257,0.018648,-0.018209,-0.005922,0.001293,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.822757,-0.0016,-0.002965,0,3,56734,9.12,83,83,83,-0.000086,0.009273,0.018682,-0.018227,-0.005151,0.000628,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.840709,-0.002669,0.00238,0,3,56754,9.14,83,83,83,-0.000086,0.009258,0.018651,-0.018251,-0.004348,0.000619,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.81797,-0.003586,0.004213,0,3,56774,9.16,83,83,83,-0.000087,0.009281,0.018697,-0.018288,-0.005307,0.001397,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.832331,-0.000378,0.001464,0,3,56794,9.18,83,83,83,-0.000087,0.009302,0.018739,-0.018278,-0.002688,0.00047,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.819166,-0.001906,0.007573,0,3,56814,9.2,83,83,83,-0.000087,0.009323,0.018781,-0.018289,-0.003705,0.002415,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.809592,-0.006029,0.002991,0,3,56834,9.22,83,83,83,-0.000088,0.009372,0.018882,-0.018335,-0.006735,0.00106,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.81797,-0.009389,0.004824,0,3,56854,9.24,83,83,83,-0.000089,0.009396,0.018929,-0.018406,-0.008839,0.001539,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.806001,-0.003738,0.001311,0,3,56873,9.259,83,83,83,-0.000089,0.009421,0.018979,-0.018445,-0.005559,0.000439,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.810789,-0.001295,0.001464,0,3,56893,9.279,83,83,83,-0.00009,0.009443,0.019024,-0.018457,-0.003729,0.000585,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.810789,-0.002516,0.004213,0,3,56913,9.299,83,83,83,-0.00009,0.009464,0.019065,-0.01848,-0.004501,0.001382,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.806001,-0.004807,0.002228,0,3,56934,9.32,83,83,83,-0.00009,0.009472,0.019082,-0.018506,-0.005641,0.000596,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.794033,-0.00328,-0.002354,0,3,56953,9.339,83,83,83,-0.00009,0.009485,0.019109,-0.018546,-0.005556,-0.000659,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.806001,0.000691,0.005129,0,3,56973,9.359,83,83,83,-0.000091,0.009495,0.019128,-0.018543,-0.002324,0.001701,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.820363,-0.000226,0.006504,0,3,56993,9.379,83,83,83,-0.000091,0.009517,0.019173,-0.018545,-0.002776,0.001976,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.813182,-0.006487,0.00406,0,3,57013,9.399,83,83,83,-0.000092,0.009556,0.019252,-0.018565,-0.006192,0.001338,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.820363,-0.002516,0.006045,0,3,57034,9.42,83,83,83,-0.000093,0.009598,0.019337,-0.018571,-0.003933,0.002036,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.837119,0.000385,0.001464,0,3,57053,9.439,83,83,83,-0.000093,0.009634,0.019409,-0.018591,-0.003228,0.000527,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.82156,-0.004196,0.006809,0,3,57073,9.459,83,83,83,-0.000094,0.009652,0.019446,-0.018607,-0.004972,0.002154,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.816773,-0.004044,0.003297,0,3,57093,9.479,83,83,83,-0.000094,0.009692,0.019525,-0.018651,-0.0058,0.001093,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.816773,-0.004044,0.004518,0,3,57113,9.499,83,83,83,-0.000095,0.009716,0.019573,-0.018663,-0.004864,0.00145,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.814379,-0.002669,0.004671,0,3,57134,9.52,83,83,83,-0.000096,0.009755,0.019653,-0.01868,-0.004404,0.001588,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.819166,-0.001447,0.000853,0,3,57153,9.539,83,83,83,-0.000097,0.009799,0.019742,-0.018663,-0.003064,0.000456,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.800017,-0.002669,0.005435,0,3,57173,9.559,83,83,83,-0.000097,0.00981,0.019763,-0.018652,-0.003586,0.001681,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.807198,-0.003891,0.004976,0,3,57193,9.579,83,83,83,-0.000097,0.009834,0.019812,-0.018691,-0.00552,0.001528,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.816773,-0.002822,0.002686,0,3,57213,9.599,83,83,83,-0.000098,0.009865,0.019874,-0.018727,-0.005066,0.000908,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.802411,-0.006029,0.000395,0,3,57234,9.62,83,83,83,-0.000098,0.00989,0.019925,-0.018826,-0.008365,0.000238,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.814379,-0.004044,0.006504,0,3,57253,9.639,83,83,83,-0.000099,0.009907,0.019959,-0.018894,-0.006378,0.002081,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.81797,-0.001753,0.003144,0,3,57273,9.659,83,83,83,-0.000099,0.009939,0.020022,-0.018944,-0.004973,0.000996,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.811985,-0.003738,0.003602,0,3,57293,9.679,83,83,83,-0.0001,0.009961,0.020068,-0.019007,-0.006243,0.001174,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.801214,-0.005265,0.002075,0,3,57313,9.699,83,83,83,-0.0001,0.009987,0.02012,-0.019088,-0.007485,0.000719,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.802411,-0.005265,0.003602,0,3,57334,9.72,83,83,83,-0.000101,0.010019,0.020184,-0.019158,-0.007143,0.001277,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.797624,-0.004502,0.002533,0,3,57354,9.74,83,83,83,-0.000102,0.010048,0.020242,-0.019255,-0.007579,0.000875,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.797624,-0.007251,0.001311,0,3,57374,9.76,83,83,83,-0.000102,0.010065,0.020276,-0.019372,-0.009453,0.000446,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.79882,-0.004196,0.005435,0,3,57394,9.78,83,83,83,-0.000102,0.010062,0.020272,-0.019462,-0.007141,0.001582,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.816773,-0.003433,0.001464,0,3,57414,9.8,83,83,83,-0.000103,0.010107,0.020362,-0.019516,-0.006043,0.000646,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.835922,-0.002822,0.003297,0,3,57434,9.82,83,83,83,-0.000103,0.010118,0.020385,-0.019545,-0.005165,0.000517,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.82156,-0.001447,0.006656,0,3,57454,9.84,83,83,83,-0.000103,0.010138,0.020425,-0.019566,-0.004018,0.002126,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.819166,0.000843,0.001006,0,3,57474,9.86,83,83,83,-0.000105,0.010197,0.020542,-0.019552,-0.002277,0.000563,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.796427,-0.005724,-0.00098,0,3,57494,9.88,83,83,83,-0.000105,0.010209,0.020567,-0.019595,-0.006838,-0.000251,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.804805,-0.004807,0.001006,0,3,57514,9.9,83,83,83,-0.000105,0.010224,0.020596,-0.019647,-0.006633,0.000453,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.829938,-0.005265,0.00238,0,3,57534,9.92,83,83,83,-0.000105,0.010237,0.020623,-0.019679,-0.006194,0.000782,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.822757,-0.006182,0.005435,0,3,57554,9.94,83,83,83,-0.000106,0.010258,0.020665,-0.019757,-0.007779,0.001734,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.810789,-0.000226,0.005893,0,3,57574,9.96,83,83,83,-0.000107,0.010294,0.020738,-0.019766,-0.003195,0.0019,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.819166,-0.002058,0.006045,0,3,57594,9.98,83,83,83,-0.000107,0.010334,0.020819,-0.019753,-0.00341,0.001959,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.780868,-0.000378,-0.002507,0,3,57614,10,83,83,83,-0.000108,0.010363,0.020877,-0.019736,-0.002885,-0.000723,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.819166,-0.003738,0.002686,0,3,57634,10.02,83,83,83,-0.000108,0.010362,0.020875,-0.019742,-0.004646,0.001619,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.810789,-0.002058,0.003297,0,3,57654,10.04,83,83,83,-0.000109,0.010395,0.020942,-0.019773,-0.00473,0.001104,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.827544,-0.003738,0.003907,0,3,57674,10.06,83,83,83,-0.000109,0.010417,0.020986,-0.019828,-0.006133,0.001248,0,0,0,0,0,0,0
1.006836388,0.209086869,-1.820363,-0.006334,0.004518,0,3,57694,10.08,83,83,83,-0.00011,0.010442,0.021038,-0.019895,-0.007606,0.001447,0,0,0,0,0,0,0
