Lat GPS (deg),Long GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed GPS (m/s),Time (ms),Time,flag,flag,flag,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),drct,drct,drct,drct,drct
1.006837377,0.209087725,-1.828741,-0.006487,0.004671,0,3,159993,7.761,67,67,67,10.264751,-0.125465,-0.051575,-0.020829,-0.007315,0.00143,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.827544,-0.005265,-0.000827,0,3,160012,7.78,67,67,67,10.324671,-0.128554,-0.051568,-0.02088,-0.00705,-0.000368,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.794033,-0.002669,0.000089,0,3,160032,7.8,67,67,67,10.384592,-0.131634,-0.051542,-0.02093,-0.005828,0.000177,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.808395,-0.00496,0.001006,0,3,160052,7.82,67,67,67,10.444512,-0.134721,-0.051533,-0.020978,-0.006777,0.000322,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.81797,-0.005113,-0.000521,0,3,160072,7.84,67,67,67,10.504433,-0.137814,-0.051539,-0.02104,-0.007288,-0.00021,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.79882,-0.005418,0.0007,0,3,160093,7.861,67,67,67,10.534393,-0.139362,-0.051544,-0.021057,-0.005854,-0.00082,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.808395,-0.002058,0.000395,0,3,160112,7.88,67,67,67,10.624273,-0.144006,-0.051556,-0.021141,-0.005666,0.000149,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.804805,-0.003891,-0.00159,0,3,160132,7.9,67,67,67,10.684193,-0.1471,-0.051561,-0.02118,-0.006176,-0.00051,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.79164,-0.001753,0.003907,0,3,160152,7.92,67,67,67,10.744113,-0.150201,-0.051578,-0.021211,-0.004794,0.001169,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.797624,-0.005265,-0.002049,0,3,160172,7.94,67,67,67,10.804034,-0.153279,-0.051548,-0.021255,-0.006964,-0.000614,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.819166,-0.00496,0.000242,0,3,160192,7.96,67,67,67,10.863953,-0.156389,-0.051584,-0.021297,-0.006676,-0.00001,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.801214,-0.003433,0.001158,0,3,160212,7.98,67,67,67,10.923873,-0.159488,-0.051596,-0.021335,-0.005862,0.000309,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.796427,-0.0016,-0.002201,0,3,160232,8,67,67,67,10.983794,-0.162568,-0.051567,-0.021372,-0.005182,-0.000575,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.831135,-0.001906,-0.000216,0,3,160252,8.02,67,67,67,11.043713,-0.165684,-0.051612,-0.021398,-0.004914,-0.000184,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.794033,-0.005571,-0.000063,0,3,160272,8.04,67,67,67,11.103633,-0.168781,-0.051616,-0.021427,-0.00663,-0.000011,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.815576,-0.007556,-0.002201,0,3,160292,8.06,67,67,67,11.163553,-0.171871,-0.051604,-0.021476,-0.008176,-0.000617,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.829938,-0.005571,0.002838,0,3,160312,8.08,67,67,67,11.223473,-0.174977,-0.051627,-0.021495,-0.006252,0.000831,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.813182,0.00008,-0.000216,0,3,160332,8.1,67,67,67,11.283394,-0.178047,-0.051575,-0.021559,-0.005095,0.000067,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.807198,-0.000378,-0.003881,0,3,160352,8.12,67,67,67,11.343314,-0.181149,-0.051593,-0.021582,-0.004336,-0.001244,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.79523,-0.002516,-0.002659,0,3,160372,8.14,67,67,67,11.403233,-0.184259,-0.051623,-0.021603,-0.005182,-0.00079,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.811985,-0.001447,-0.00159,0,3,160392,8.16,67,67,67,11.463153,-0.187374,-0.05166,-0.021599,-0.003991,-0.000544,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.796427,0.000538,-0.000369,0,3,160412,8.18,67,67,67,11.523072,-0.190491,-0.051696,-0.021584,-0.002723,-0.000196,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.776081,-0.003891,-0.002965,0,3,160432,8.2,67,67,67,11.582991,-0.193598,-0.051709,-0.02164,-0.006775,-0.000924,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.81797,-0.000837,-0.004492,0,3,160452,8.22,67,67,67,11.642911,-0.196703,-0.051715,-0.021663,-0.004566,-0.00128,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.808395,-0.002058,0.000242,0,3,160472,8.24,67,67,67,11.702829,-0.199826,-0.051757,-0.021664,-0.004343,0.000042,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.808395,-0.006029,0.000853,0,3,160492,8.26,67,67,67,11.762749,-0.202935,-0.051767,-0.021722,-0.007648,0.000216,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.783262,-0.002975,0.000089,0,3,160512,8.28,67,67,67,11.822669,-0.206033,-0.051754,-0.021801,-0.00691,0.000063,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.774884,-0.007251,-0.004797,0,3,160532,8.3,67,67,67,11.882588,-0.209147,-0.051775,-0.021853,-0.008261,-0.00154,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.806001,-0.002669,0.002228,0,3,160552,8.32,67,67,67,11.942506,-0.212275,-0.051818,-0.021875,-0.005119,0.000664,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.792836,-0.001142,0.001311,0,3,160572,8.34,67,67,67,12.002426,-0.215382,-0.051819,-0.021895,-0.004431,0.00033,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.819166,-0.003433,-0.000063,0,3,160593,8.361,67,67,67,12.062346,-0.218483,-0.051806,-0.021922,-0.005702,0.000001,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.79523,-0.005113,0.000242,0,3,160612,8.38,67,67,67,12.122265,-0.221594,-0.051812,-0.021951,-0.006502,0.00005,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.813182,-0.004655,-0.002507,0,3,160632,8.4,67,67,67,12.182183,-0.224719,-0.051849,-0.021997,-0.006866,-0.000909,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.796427,-0.005265,0.002228,0,3,160652,8.42,67,67,67,12.242102,-0.227838,-0.051867,-0.022059,-0.007428,0.000699,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.803608,-0.005724,0.0007,0,3,160672,8.44,67,67,67,12.302022,-0.230938,-0.051845,-0.0221,-0.00712,0.00023,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.802411,-0.004349,-0.001896,0,3,160693,8.461,67,67,67,12.361941,-0.234048,-0.051849,-0.022136,-0.005009,0.000549,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.796427,-0.008778,0.000395,0,3,160712,8.48,67,67,67,12.421861,-0.237157,-0.051848,-0.022209,-0.009382,0.000067,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.815576,-0.002058,-0.001285,0,3,160732,8.5,67,67,67,12.48178,-0.240266,-0.051846,-0.022261,-0.005862,-0.000382,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.827544,-0.000531,-0.000369,0,3,160752,8.52,67,67,67,12.541699,-0.243383,-0.051861,-0.022249,-0.003415,-0.000127,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.797624,-0.004196,0.000853,0,3,160772,8.54,67,67,67,12.601619,-0.246493,-0.051861,-0.022289,-0.006405,0.000273,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.802411,-0.002516,-0.00327,0,3,160793,8.561,67,67,67,12.631578,-0.248045,-0.051854,-0.022297,-0.005061,0.000015,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.81797,-0.002975,-0.000063,0,3,160812,8.58,67,67,67,12.721456,-0.252737,-0.051907,-0.022327,-0.005368,-0.000129,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.803608,-0.007556,0.003602,0,3,160832,8.6,67,67,67,12.781375,-0.255856,-0.051921,-0.02236,-0.007642,0.001047,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.79164,-0.003433,0.003907,0,3,160852,8.62,67,67,67,12.841295,-0.258947,-0.051876,-0.022431,-0.006843,0.001259,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.804805,-0.004196,0.000853,0,3,160872,8.64,67,67,67,12.901215,-0.262046,-0.051852,-0.022495,-0.007104,0.000226,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.806001,-0.001906,0.0007,0,3,160893,8.661,67,67,67,12.961135,-0.265149,-0.05184,-0.022518,-0.004957,0.000242,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.829938,-0.002669,0.002228,0,3,160912,8.68,67,67,67,13.021055,-0.268252,-0.051828,-0.022531,-0.004984,0.000702,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.811985,-0.003586,-0.00327,0,3,160932,8.7,67,67,67,13.080975,-0.271348,-0.051805,-0.022563,-0.006158,-0.000963,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.82156,-0.002058,-0.001743,0,3,160952,8.72,67,67,67,13.140894,-0.274453,-0.051799,-0.022591,-0.005289,-0.000398,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.811985,-0.001295,-0.002812,0,3,160972,8.74,67,67,67,13.200813,-0.277571,-0.051822,-0.022586,-0.004076,-0.000894,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.801214,-0.000226,0.003297,0,3,160992,8.76,67,67,67,13.260732,-0.280694,-0.05185,-0.022603,-0.003984,0.000981,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.802411,-0.004655,-0.002049,0,3,161012,8.78,67,67,67,13.320652,-0.283794,-0.051833,-0.022646,-0.006883,-0.00065,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.806001,-0.002669,-0.001896,0,3,161032,8.8,67,67,67,13.380571,-0.286903,-0.051833,-0.022662,-0.005246,-0.000499,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.814379,-0.003738,-0.000827,0,3,161052,8.82,67,67,67,13.44049,-0.290021,-0.05185,-0.022687,-0.005942,-0.000263,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.813182,-0.003127,0.000853,0,3,161072,8.84,67,67,67,13.500409,-0.293138,-0.051865,-0.022698,-0.005206,0.000228,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.797624,-0.005724,0.001769,0,3,161092,8.86,67,67,67,13.560329,-0.296243,-0.051855,-0.022764,-0.007846,0.000553,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.813182,-0.006945,-0.001896,0,3,161112,8.88,67,67,67,13.620249,-0.299341,-0.05183,-0.022812,-0.008078,-0.000527,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.807198,-0.000226,0.000089,0,3,161132,8.9,67,67,67,13.680168,-0.302449,-0.05183,-0.022821,-0.003917,0.000089,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.829938,-0.000837,-0.002049,0,3,161152,8.92,67,67,67,13.740087,-0.305558,-0.05183,-0.022844,-0.004653,-0.000623,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.770097,-0.000531,-0.002659,0,3,161172,8.94,67,67,67,13.800006,-0.308688,-0.051872,-0.022832,-0.003586,-0.000903,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.81797,-0.004502,-0.002354,0,3,161193,8.961,67,67,67,13.859925,-0.311807,-0.051889,-0.02287,-0.006715,-0.00068,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.776081,-0.001142,-0.003118,0,3,161212,8.98,67,67,67,13.919843,-0.314941,-0.051932,-0.02293,-0.005873,-0.00104,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.802411,-0.008472,0.001158,0,3,161232,9,67,67,67,13.97976,-0.318085,-0.051989,-0.023002,-0.009304,0.000232,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.79164,-0.002211,-0.001896,0,3,161252,9.02,67,67,67,14.039679,-0.321205,-0.051993,-0.023056,-0.006156,-0.000609,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.814379,-0.001295,0.001158,0,3,161272,9.04,67,67,67,14.099597,-0.324341,-0.05203,-0.023097,-0.005263,0.000271,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.808395,-0.004807,-0.000216,0,3,161293,9.061,67,67,67,14.159516,-0.327454,-0.052014,-0.023167,-0.007703,-0.000025,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.802411,-0.006945,-0.000369,0,3,161312,9.08,67,67,67,14.219435,-0.330574,-0.052016,-0.023244,-0.008873,-0.000115,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.813182,-0.004807,-0.000521,0,3,161332,9.1,67,67,67,14.279354,-0.3337,-0.052028,-0.023303,-0.007439,-0.00019,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.807198,-0.001753,-0.003576,0,3,161352,9.12,67,67,67,14.339272,-0.336839,-0.052065,-0.023321,-0.005058,-0.001204,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.792836,-0.002211,0.000395,0,3,161372,9.14,67,67,67,14.399189,-0.339983,-0.052108,-0.023326,-0.00474,0.000075,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.814379,-0.001142,0.001617,0,3,161393,9.161,67,67,67,14.429148,-0.341545,-0.052106,-0.023325,-0.004196,0.000732,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.784459,-0.000989,0.000853,0,3,161412,9.18,67,67,67,14.519028,-0.346207,-0.052058,-0.023312,-0.003773,0.00032,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.810789,-0.004807,-0.003423,0,3,161432,9.2,67,67,67,14.578946,-0.349326,-0.052053,-0.023335,-0.006587,-0.001044,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.786852,-0.005418,0.000548,0,3,161452,9.22,67,67,67,14.638864,-0.352463,-0.052082,-0.023376,-0.00717,0.00016,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.784459,-0.004502,-0.004034,0,3,161472,9.24,67,67,67,14.698783,-0.35558,-0.052068,-0.023414,-0.006893,-0.001176,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.801214,-0.005876,0.002228,0,3,161492,9.26,67,67,67,14.758701,-0.358732,-0.052126,-0.023495,-0.008426,0.000566,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.810789,-0.007251,-0.001743,0,3,161512,9.28,67,67,67,14.81862,-0.361849,-0.052108,-0.02356,-0.008774,-0.000509,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.820363,-0.002516,0.005587,0,3,161532,9.3,67,67,67,14.878538,-0.36497,-0.052099,-0.023574,-0.004964,0.001782,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.823954,-0.004502,0.000853,0,3,161552,9.32,67,67,67,14.938458,-0.368075,-0.052064,-0.023606,-0.006534,0.000216,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.786852,0.000996,0.000089,0,3,161572,9.34,67,67,67,14.998376,-0.371218,-0.052104,-0.023608,-0.003288,-0.000154,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.792836,-0.004655,0.000548,0,3,161592,9.36,67,67,67,15.058294,-0.374343,-0.052104,-0.023626,-0.00624,0.000184,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.831135,-0.000684,0.005893,0,3,161612,9.38,67,67,67,15.118212,-0.377482,-0.052133,-0.023627,-0.003764,0.00165,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.794033,-0.005571,-0.003881,0,3,161632,9.4,67,67,67,15.178131,-0.380588,-0.052095,-0.023694,-0.008197,-0.001186,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.810789,-0.002364,0.000548,0,3,161652,9.42,67,67,67,15.238049,-0.383738,-0.052145,-0.023681,-0.00438,0.000087,3,0,0,0,0,0,0
1.006837377,0.209087725,-1.808395,-0.003586,0.000242,0,3,161672,9.44,67,67,67,15.297967,-0.386867,-0.052149,-0.023757,-0.007383,0.000054,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.794033,-0.002211,0.005587,0,3,161692,9.46,90,90,90,5.620932,0.138334,-0.033233,-0.023754,-0.004372,0.001664,2.983344,0,0,0,0,0,0
1.006837449,0.209087608,-1.838316,0.000232,-0.000827,0,3,161712,9.48,90,90,90,5.68067,0.136386,-0.03316,-0.023718,-0.002657,-0.000121,2.99757,0,0,0,0,0,0
1.006837449,0.209087608,-1.792836,-0.0016,-0.002049,0,3,161732,9.5,90,90,90,5.740603,0.134382,-0.033193,-0.023704,-0.004104,-0.000734,2.999645,0,0,0,0,0,0
1.006837449,0.209087608,-1.820363,-0.000226,0.001006,0,3,161752,9.52,90,90,90,5.800565,0.132389,-0.033195,-0.023696,-0.003564,0.000377,2.999948,0,0,0,0,0,0
1.006837449,0.209087608,-1.819166,-0.000837,0.000242,0,3,161772,9.54,90,90,90,5.860532,0.130408,-0.033174,-0.023728,-0.004937,0.000126,2.999992,0,0,0,0,0,0
1.006837449,0.209087608,-1.819166,0.000691,0.000853,0,3,161793,9.561,90,90,90,5.920499,0.128421,-0.03317,-0.023758,-0.004192,0.00027,2.999999,0,0,0,0,0,0
1.006837449,0.209087608,-1.789246,-0.002058,0.001006,0,3,161812,9.58,90,90,90,5.980466,0.126437,-0.033158,-0.023763,-0.004741,0.000329,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.803608,-0.001295,0.000089,0,3,161832,9.6,90,90,90,6.040433,0.124453,-0.033147,-0.023759,-0.00417,0.000039,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.807198,-0.00328,-0.001743,0,3,161852,9.62,90,90,90,6.1004,0.12246,-0.033156,-0.023782,-0.005878,-0.000562,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.79523,-0.005876,-0.000216,0,3,161872,9.64,90,90,90,6.160367,0.120465,-0.033169,-0.02384,-0.007949,-0.000055,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.815576,-0.004655,-0.000674,0,3,161893,9.661,90,90,90,6.220334,0.118477,-0.033165,-0.023929,-0.008297,-0.000176,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.784459,-0.001447,-0.002507,0,3,161912,9.68,90,90,90,6.280301,0.116482,-0.033175,-0.023972,-0.00568,-0.000773,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.82156,-0.004196,0.003297,0,3,161932,9.7,90,90,90,6.340267,0.11448,-0.033199,-0.024022,-0.006889,0.000985,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.794033,-0.006029,-0.002507,0,3,161952,9.72,90,90,90,6.400235,0.112502,-0.033172,-0.024093,-0.008504,-0.000749,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.814379,-0.000226,0.003449,0,3,161972,9.74,90,90,90,6.460201,0.110501,-0.033193,-0.024135,-0.004889,0.001045,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.807198,-0.005265,-0.002354,0,3,161992,9.76,90,90,90,6.520169,0.108538,-0.033138,-0.024175,-0.007331,-0.000596,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.786852,-0.004807,0.003449,0,3,162012,9.78,90,90,90,6.580136,0.106547,-0.033144,-0.024207,-0.00667,0.001086,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.801214,-0.007098,-0.000369,0,3,162032,9.8,90,90,90,6.640104,0.104569,-0.033125,-0.024241,-0.007904,-0.000148,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.811985,-0.001142,0.000242,0,3,162052,9.82,90,90,90,6.700071,0.102575,-0.033138,-0.024273,-0.005169,0.000043,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.808395,-0.000226,0.001617,0,3,162072,9.84,90,90,90,6.760037,0.100574,-0.033165,-0.024281,-0.004035,0.000382,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.816773,-0.006334,-0.004492,0,3,162093,9.861,90,90,90,6.820005,0.098597,-0.03314,-0.024342,-0.008519,-0.001293,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.813182,0.001607,-0.001896,0,3,162112,9.88,90,90,90,6.879971,0.096587,-0.033183,-0.024367,-0.003837,-0.000604,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.816773,-0.002975,-0.00098,0,3,162132,9.9,90,90,90,6.939937,0.094583,-0.033208,-0.024391,-0.00583,-0.000329,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.819166,-0.004807,0.002838,0,3,162152,9.92,90,90,90,6.999904,0.092593,-0.033203,-0.024416,-0.006544,0.000913,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.837119,-0.003738,-0.000369,0,3,162172,9.94,90,90,90,7.059871,0.090603,-0.0332,-0.024478,-0.007223,-0.000189,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.838316,-0.00496,0.003144,0,3,162192,9.96,90,90,90,7.119838,0.0886,-0.033224,-0.024539,-0.007579,0.000878,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.814379,-0.002516,-0.003728,0,3,162212,9.98,90,90,90,7.179805,0.086618,-0.033202,-0.024535,-0.005013,-0.001128,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.802411,-0.003891,-0.004034,0,3,162232,10,90,90,90,7.239771,0.084604,-0.033246,-0.024557,-0.00633,-0.001272,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.806001,-0.000226,-0.000369,0,3,162252,10.02,90,90,90,7.299738,0.082606,-0.03325,-0.024558,-0.003985,0.00001,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.809592,-0.002669,0.000242,0,3,162272,10.04,90,90,90,7.359705,0.080611,-0.033253,-0.024567,-0.005258,0.000066,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.796427,-0.0016,0.004366,0,3,162293,10.061,90,90,90,7.419672,0.078623,-0.033238,-0.024563,-0.004671,-0.000054,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.825151,-0.006334,-0.000063,0,3,162312,10.08,90,90,90,7.479639,0.076645,-0.033205,-0.02459,-0.007444,0.000121,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.794033,-0.004044,0.001158,0,3,162332,10.1,90,90,90,7.539607,0.074662,-0.033188,-0.024634,-0.006809,0.000413,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.79164,-0.005724,0.003144,0,3,162352,10.12,90,90,90,7.599574,0.072682,-0.033167,-0.024694,-0.007937,0.000995,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.806001,-0.003433,-0.003118,0,3,162372,10.14,90,90,90,7.659541,0.070702,-0.033149,-0.024713,-0.006055,-0.000966,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.815576,-0.0016,0.001617,0,3,162393,10.161,90,90,90,7.719508,0.068717,-0.033141,-0.024767,-0.006005,0.000628,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.79523,-0.0016,0.000242,0,3,162412,10.18,90,90,90,7.779476,0.066744,-0.03311,-0.024772,-0.004727,0.000137,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.802411,-0.000531,-0.003576,0,3,162432,10.2,90,90,90,7.839444,0.064777,-0.033072,-0.024759,-0.003892,-0.000934,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.810789,-0.002058,0.003755,0,3,162452,10.22,90,90,90,7.899411,0.062785,-0.033086,-0.024784,-0.005333,0.001181,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.796427,-0.002975,-0.005103,0,3,162472,10.24,90,90,90,7.959379,0.060847,-0.032994,-0.024803,-0.005969,-0.001283,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.790443,-0.000989,-0.000521,0,3,162492,10.26,90,90,90,8.019346,0.058845,-0.033039,-0.02484,-0.005347,-0.0002,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.806001,-0.005876,0.000548,0,3,162512,10.28,90,90,90,8.079313,0.056851,-0.033063,-0.024894,-0.007979,0.000092,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.778475,-0.001295,0.003755,0,3,162532,10.3,90,90,90,8.13928,0.054859,-0.03308,-0.024921,-0.00505,0.001063,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.794033,-0.005418,0.002533,0,3,162552,10.32,90,90,90,8.199248,0.052897,-0.033036,-0.024974,-0.007679,0.000837,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.815576,-0.002364,0.000242,0,3,162572,10.34,90,90,90,8.259215,0.050928,-0.033012,-0.025011,-0.005968,0.000087,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.828741,-0.003433,-0.000521,0,3,162593,10.361,90,90,90,8.319183,0.048943,-0.033022,-0.025057,-0.006742,-0.000201,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.797624,-0.006182,-0.00098,0,3,162612,10.38,90,90,90,8.37915,0.046959,-0.033027,-0.02512,-0.00847,-0.000291,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.811985,-0.004044,0.000242,0,3,162632,10.4,90,90,90,8.439117,0.044964,-0.033054,-0.025174,-0.007194,-0.000004,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.807198,-0.00496,0.000242,0,3,162652,10.42,90,90,90,8.499084,0.042974,-0.033069,-0.025229,-0.007665,0.000018,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.806001,-0.003738,0.005129,0,3,162672,10.44,90,90,90,8.55905,0.040981,-0.033087,-0.025282,-0.006851,0.001481,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.826347,-0.002822,-0.004492,0,3,162693,10.461,90,90,90,8.619019,0.039025,-0.033032,-0.025297,-0.00581,-0.001284,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.826347,-0.000837,0.002686,0,3,162712,10.48,90,90,90,8.678985,0.037007,-0.033103,-0.025303,-0.00437,0.000661,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.825151,-0.000073,-0.000369,0,3,162732,10.5,90,90,90,8.738952,0.035032,-0.033083,-0.025301,-0.003941,-0.00009,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.803608,-0.002822,0.002075,0,3,162752,10.52,90,90,90,8.798919,0.033028,-0.03312,-0.025313,-0.005463,0.000488,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.785655,-0.002058,0.001311,0,3,162772,10.54,90,90,90,8.858886,0.031055,-0.033093,-0.025357,-0.00602,0.00046,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.808395,-0.002975,-0.001896,0,3,162792,10.56,90,90,90,8.918854,0.029086,-0.033062,-0.025397,-0.006483,-0.000486,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.790443,-0.002211,-0.004034,0,3,162812,10.58,90,90,90,8.978821,0.027086,-0.033095,-0.025442,-0.006366,-0.001296,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.800017,-0.003738,-0.000063,0,3,162832,10.6,90,90,90,9.038787,0.025071,-0.033151,-0.025506,-0.00743,-0.000106,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.806001,-0.002364,-0.002354,0,3,162852,10.62,90,90,90,9.098753,0.023072,-0.033174,-0.025564,-0.006733,-0.000784,3,0,0,0,0,0,0
1.006837449,0.209087608,-1.800017,-0.002975,0.000853,0,3,162872,10.64,90,90,90,9.15872,0.021073,-0.033189,-0.025597,-0.006191,0.000282,3,0,0,0,0,0,0
