99.828,7.1966,1.6278,-0.010367,2.165e-05,0.014028,3,-0.0011662
99.826,7.2265,1.6282,-0.010367,-6.4638e-06,0.014018,3,-0.0009762
99.824,7.2565,1.6285,-0.010367,-3.1082e-05,0.01401,3,-0.00079509
99.822,7.2864,1.6289,-0.010367,-5.2243e-05,0.014004,3,-0.00062303
99.82,7.3163,1.6293,-0.010368,-6.9989e-05,0.013999,3,-0.00046006
99.818,7.3463,1.6296,-0.010369,-8.4372e-05,0.013996,3,-0.00030617
99.816,7.3762,1.63,-0.010369,-9.5447e-05,0.013995,3,-0.00016135
99.815,7.4062,1.6303,-0.01037,-0.00010328,0.013994,3,-2.556e-05
99.813,7.4361,1.6307,-0.010371,-0.00010793,0.013995,3,0.00010125
99.811,7.466,1.6311,-0.010373,-0.00010947,0.013998,3,0.00021916
99.809,7.496,1.6314,-0.010374,-0.00010798,0.014001,3,0.00032825
99.807,7.5259,1.6318,-0.010375,-0.00010353,0.014005,3,0.00042865
99.805,7.5558,1.6321,-0.010376,-9.6714e-05,0.01401,3,0.00050187
99.803,7.5858,1.6325,-0.010377,-8.7564e-05,0.014016,3,0.0005692
99.801,7.6157,1.6329,-0.010378,-7.6133e-05,0.014022,3,0.00063062
99.799,7.6456,1.6332,-0.010378,-6.2473e-05,0.014029,3,0.00068613
99.796,7.6756,1.6336,-0.010379,-4.664e-05,0.014036,3,0.00073572
99.794,7.7055,1.6339,-0.010379,-2.8693e-05,0.014044,3,0.00077944
99.792,7.7354,1.6343,-0.01038,-8.6946e-06,0.014052,3,0.00081731
99.79,7.7653,1.6347,-0.01038,1.3291e-05,0.014061,3,0.00084939
99.788,7.7953,1.635,-0.01038,3.7195e-05,0.01407,3,0.00087575
99.786,7.8252,1.6354,-0.010379,6.2955e-05,0.014079,3,0.00089664
99.784,7.8551,1.6358,-0.010379,9.0492e-05,0.014088,3,0.00091179
99.782,7.885,1.6361,-0.010378,0.00011973,0.014097,3,0.0009215
99.78,7.915,1.6365,-0.010376,0.00015061,0.014106,3,0.00092587
99.778,7.9449,1.6368,-0.010375,0.00018303,0.014115,3,0.00092502
99.775,7.9748,1.6372,-0.010373,0.00021694,0.014125,3,0.00091909
99.773,8.0047,1.6376,-0.010371,0.00017084,0.014103,3,-0.0021503
99.771,8.0347,1.6379,-0.010369,0.00012758,0.014084,3,-0.001926
99.769,8.0646,1.6383,-0.010368,8.7548e-05,0.014067,3,-0.0017079
99.767,8.0945,1.6387,-0.010367,5.0883e-05,0.014052,3,-0.0014974
99.764,8.1244,1.639,-0.010367,1.7642e-05,0.014039,3,-0.0012948
99.762,8.1543,1.6394,-0.010366,-1.2167e-05,0.014028,3,-0.0011008
99.76,8.1842,1.6397,-0.010366,-3.8553e-05,0.014019,3,-0.0009154
99.758,8.2142,1.6401,-0.010367,-6.1539e-05,0.014011,3,-0.00073868
99.755,8.2441,1.6405,-0.010367,-8.1156e-05,0.014006,3,-0.00057074
99.753,8.274,1.6408,-0.010368,-9.7445e-05,0.014002,3,-0.0004116
99.751,8.3039,1.6412,-0.010369,-0.00011045,0.013999,3,-0.0002613
99.749,8.3338,1.6416,-0.01037,-0.00012023,0.013998,3,-0.00011983
99.746,8.3637,1.6419,-0.010372,-0.00012683,0.013998,3,1.2844e-05
99.744,8.3936,1.6423,-0.010373,-0.00013032,0.013999,3,0.00013675
99.742,8.4235,1.6426,-0.010374,-0.00013077,0.014002,3,0.00025199
99.739,8.4535,1.643,-0.010375,-0.00012825,0.014005,3,0.00035858
99.737,8.4834,1.6434,-0.010377,-0.00012283,0.01401,3,0.00045664
99.735,8.5133,1.6437,-0.010378,-0.0001146,0.014015,3,0.00054628
99.732,8.5432,1.6441,-0.010379,-0.0001042,0.014021,3,0.00060646
99.73,8.5731,1.6444,-0.01038,-9.1664e-05,0.014028,3,0.00066141
99.728,8.603,1.6448,-0.010381,-7.7047e-05,0.014035,3,0.00071108
99.725,8.6329,1.6452,-0.010382,-6.039e-05,0.014043,3,0.00075546
99.723,8.6628,1.6455,-0.010382,-4.1743e-05,0.014051,3,0.00079452
99.72,8.6927,1.6459,-0.010383,-2.1158e-05,0.014059,3,0.00082827
99.718,8.7226,1.6462,-0.010383,1.3116e-06,0.014067,3,0.00085687
99.715,8.7525,1.6466,-0.010383,2.5603e-05,0.014076,3,0.00088007
99.713,8.7824,1.647,-0.010383,5.1656e-05,0.014085,3,0.00089807
99.71,8.8123,1.6473,-0.010382,7.9404e-05,0.014094,3,0.00091091
99.708,8.8422,1.6477,-0.010381,0.00010878,0.014104,3,0.00091869
99.706,8.8721,1.6481,-0.01038,0.00013973,0.014113,3,0.00092148
99.703,8.902,1.6484,-0.010379,0.00017216,0.014122,3,0.00091939
99.701,8.9319,1.6488,-0.010377,0.00020602,0.014131,3,0.0009125
99.698,8.9618,1.6491,-0.010375,0.00024124,0.01414,3,0.00090094
99.695,8.9917,1.6495,-0.010373,0.00019571,0.014118,3,-0.0021969
99.693,9.0216,1.6499,-0.010371,0.00015292,0.014098,3,-0.0019754
99.69,9.0515,1.6502,-0.010369,0.00011327,0.014081,3,-0.00176
99.688,9.0813,1.6506,-0.010368,7.6889e-05,0.014065,3,-0.0015519
99.685,9.1112,1.651,-0.010367,4.3851e-05,0.014052,3,-0.0013515
99.683,9.1411,1.6513,-0.010367,1.4168e-05,0.01404,3,-0.0011593
99.68,9.171,1.6517,-0.010367,-1.2165e-05,0.01403,3,-0.00097535
99.677,9.2009,1.652,-0.010367,-3.5164e-05,0.014022,3,-0.00079988
99.675,9.2308,1.6524,-0.010367,-5.4858e-05,0.014016,3,-0.00063293
99.672,9.2607,1.6528,-0.010368,-7.128e-05,0.014011,3,-0.00047456
99.67,9.2906,1.6531,-0.010368,-8.4473e-05,0.014008,3,-0.00032482
99.667,9.3204,1.6535,-0.010369,-9.4485e-05,0.014006,3,-0.00018376
99.664,9.3503,1.6539,-0.01037,-0.00010137,0.014006,3,-5.1258e-05
99.662,9.3802,1.6542,-0.010371,-0.00010519,0.014006,3,7.2659e-05
99.659,9.4101,1.6546,-0.010372,-0.000106,0.014008,3,0.00018804
99.656,9.44,1.6549,-0.010373,-0.00010387,0.014011,3,0.00029495
99.654,9.4698,1.6553,-0.010374,-9.888e-05,0.014015,3,0.00039347
99.651,9.4997,1.6557,-0.010375,-9.1101e-05,0.01402,3,0.00048369
99.648,9.5296,1.656,-0.010376,-8.1247e-05,0.014025,3,0.00054192
99.645,9.5595,1.6564,-0.010377,-6.935e-05,0.014031,3,0.00059539
99.643,9.5893,1.6567,-0.010378,-5.5445e-05,0.014038,3,0.00064404
99.64,9.6192,1.6571,-0.010378,-3.9567e-05,0.014045,3,0.00068784
99.637,9.6491,1.6575,-0.010379,-2.1761e-05,0.014052,3,0.00072666
99.634,9.679,1.6578,-0.010379,-2.0718e-06,0.01406,3,0.00076053
99.632,9.7088,1.6582,-0.010379,1.9452e-05,0.014068,3,0.00078942
99.629,9.7387,1.6585,-0.010379,4.2758e-05,0.014076,3,0.00081336
99.626,9.7686,1.6589,-0.010378,6.779e-05,0.014084,3,0.00083236
99.623,9.7984,1.6593,-0.010377,9.4492e-05,0.014092,3,0.00084646
99.62,9.8283,1.6596,-0.010377,0.0001228,0.014101,3,0.00085571
99.618,9.8582,1.66,-0.010375,0.00015266,0.01411,3,0.00086018
99.615,9.888,1.6604,-0.010374,0.000184,0.014118,3,0.00085993
99.612,9.9179,1.6607,-0.010372,0.00021676,0.014127,3,0.00085521
99.609,9.9478,1.6611,-0.01037,0.00025087,0.014135,3,0.00084578
99.606,9.9776,1.6615,-0.010367,0.00020354,0.014112,3,-0.0022762
99.603,10.007,1.6618,-0.010365,0.00015897,0.014092,3,-0.0020505
99.6,10.037,1.6622,-0.010364,0.00011755,0.014074,3,-0.0018306
99.597,10.067,1.6625,-0.010362,7.9442e-05,0.014057,3,-0.0016178
99.594,10.097,1.6629,-0.010362,4.471e-05,0.014043,3,-0.0014129
99.591,10.127,1.6633,-0.010361,1.3374e-05,0.014031,3,-0.001216
99.589,10.157,1.6636,-0.010361,-1.4568e-05,0.014021,3,-0.0010275
99.586,10.187,1.664,-0.010361,-3.9132e-05,0.014012,3,-0.0008474
99.583,10.216,1.6643,-0.010362,-6.0342e-05,0.014006,3,-0.00067595
