3.36,8.5675,23.381,2.0065,0.012228,0.35554,0.1381,3,0.042383
3.37,9.1848,23.381,2.0034,0.013733,0.35646,0.13846,3,0.035859
3.38,8.6803,23.381,2.0001,0.015092,0.35717,0.13873,3,0.027624
3.39,8.5755,23.381,1.9966,0.016352,0.35772,0.13895,3,0.021436
3.4,8.6484,23.623,1.9928,0.017533,0.35814,0.13911,3,0.016205
3.41,9.3487,23.623,1.9885,0.019418,0.35918,0.13951,3,0.040339
3.42,8.8472,23.623,1.9838,0.021476,0.3603,0.13995,3,0.043351
3.43,8.7843,23.623,1.9786,0.023442,0.36123,0.14031,3,0.036115
3.44,8.8798,23.623,1.9732,0.025283,0.36195,0.14059,3,0.027974
3.45,8.7398,23.623,1.9674,0.026995,0.36246,0.14079,3,0.019974
3.46,8.9086,23.623,1.9614,0.028523,0.36272,0.14089,3,0.010165
3.47,8.8485,23.623,1.9551,0.029913,0.36279,0.14092,3,0.0024969
3.48,8.8125,23.623,1.9486,0.031186,0.36268,0.14087,3,-0.0040656
3.49,8.9255,23.623,1.9419,0.032293,0.36237,0.14075,3,-0.012205
3.5,9.4373,23.873,1.935,0.033284,0.3619,0.14057,3,-0.018207
3.51,8.5885,23.873,1.9293,0.031091,0.35835,0.13919,3,-0.138
3.52,9.1987,23.873,1.9245,0.027854,0.35392,0.13747,3,-0.17188
3.53,8.7463,23.873,1.9203,0.024354,0.34942,0.13572,3,-0.17467
3.54,8.0387,23.873,1.9169,0.020936,0.34519,0.13408,3,-0.16432
3.55,9.0976,23.873,1.914,0.017709,0.34133,0.13258,3,-0.15015
3.56,9.4112,23.873,1.9117,0.01464,0.33778,0.1312,3,-0.1377
3.57,9.4761,23.873,1.9099,0.011773,0.33459,0.12996,3,-0.12412
3.58,9.4434,23.873,1.9086,0.0091155,0.33174,0.12886,3,-0.11069
3.59,9.2824,23.873,1.9078,0.0066056,0.32916,0.12785,3,-0.10011
3.6,8.9315,24.127,1.9074,0.0042779,0.32688,0.12697,3,-0.088606
3.61,9.6654,24.127,1.9066,0.0039713,0.32664,0.12688,3,-0.0091333
3.62,8.9761,24.127,1.9055,0.0044811,0.3272,0.12709,3,0.021429
3.63,9.2432,24.127,1.9042,0.0052637,0.32797,0.12739,3,0.030151
3.64,9.3307,24.127,1.9027,0.0061193,0.32877,0.1277,3,0.030933
3.65,8.9917,24.127,1.9011,0.0069805,0.32952,0.12799,3,0.029107
3.66,9.1904,24.127,1.8992,0.0078269,0.3302,0.12826,3,0.026554
3.67,8.9738,24.127,1.8973,0.0085927,0.33076,0.12847,3,0.021633
3.68,10.003,24.127,1.8952,0.0093182,0.33123,0.12866,3,0.018409
3.69,9.0004,24.127,1.893,0.0099593,0.33158,0.1288,3,0.013655
3.7,9.4417,24.386,1.8908,0.010563,0.33186,0.1289,3,0.010848
3.71,9.3205,24.386,1.8888,0.010122,0.33111,0.12861,3,-0.029305
3.72,9.3484,24.386,1.8871,0.0093483,0.33006,0.1282,3,-0.040859
3.73,9.3738,24.386,1.8855,0.0084612,0.32893,0.12777,3,-0.043625
3.74,9.5438,24.386,1.8841,0.0076004,0.32788,0.12736,3,-0.040982
3.75,9.7574,24.386,1.8829,0.0068116,0.32693,0.12699,3,-0.036712
3.76,8.8319,24.386,1.8818,0.0060458,0.32605,0.12664,3,-0.034429
3.77,9.5381,24.386,1.8809,0.0053444,0.32526,0.12634,3,-0.030675
3.78,9.5584,24.386,1.88,0.0046599,0.32451,0.12605,3,-0.028831
3.79,9.2795,24.386,1.8793,0.0040354,0.32386,0.1258,3,-0.025435
3.8,8.9533,24.65,1.8787,0.0034845,0.3233,0.12558,3,-0.021658
3.81,10.246,24.65,1.8771,0.0054002,0.32513,0.12629,3,0.070968
3.82,9.4321,24.65,1.8748,0.0081916,0.32769,0.12728,3,0.099483
3.83,9.876,24.65,1.8719,0.011166,0.33028,0.12829,3,0.10056
3.84,9.5854,24.65,1.8684,0.014074,0.33265,0.12921,3,0.092088
3.85,9.87,24.65,1.8644,0.016836,0.33473,0.13002,3,0.080886
3.86,9.5147,24.65,1.86,0.019432,0.33652,0.13071,3,0.069346
3.87,9.5899,24.65,1.8551,0.021802,0.33796,0.13127,3,0.055977
3.88,9.7288,24.65,1.8498,0.023993,0.33911,0.13172,3,0.044861
3.89,9.7464,24.65,1.8441,0.026026,0.34002,0.13207,3,0.034994
3.9,9.9654,24.919,1.8382,0.027853,0.34063,0.13231,3,0.023697
3.91,9.5086,24.919,1.8336,0.025595,0.33724,0.13099,3,-0.13147
3.92,9.9258,24.919,1.83,0.021981,0.33269,0.12922,3,-0.17685
3.93,9.6783,24.919,1.8272,0.018089,0.32806,0.12743,3,-0.1796
3.94,9.2254,24.919,1.8252,0.014241,0.32369,0.12573,3,-0.16988
3.95,9.7368,24.919,1.8238,0.010601,0.31972,0.12419,3,-0.15436
3.96,10.036,24.919,1.8231,0.0071524,0.31611,0.12279,3,-0.13998
3.97,9.9692,24.919,1.823,0.0039412,0.31291,0.12154,3,-0.12439
3.98,9.8935,24.919,1.8234,0.00097636,0.3101,0.12045,3,-0.10905
3.99,9.9343,24.919,1.8243,-0.0018065,0.30761,0.11948,3,-0.096699
4,9.9237,25.192,1.8256,-0.0043744,0.30546,0.11865,3,-0.083564
4.01,10.289,25.192,1.8275,-0.0069234,0.30345,0.11787,3,-0.078219
4.02,10.302,25.192,1.8298,-0.009318,0.3017,0.11719,3,-0.067934
4.03,9.7043,25.192,1.8325,-0.011511,0.30025,0.11662,3,-0.056276
4.04,9.6587,25.192,1.8356,-0.013554,0.29904,0.11616,3,-0.046937
4.05,9.7421,25.192,1.839,-0.015408,0.2981,0.11579,3,-0.036533
4.06,9.7413,25.192,1.8427,-0.017065,0.29743,0.11553,3,-0.026248
4.07,9.4204,25.192,1.8467,-0.018591,0.29694,0.11534,3,-0.018771
4.08,9.8311,25.192,1.8509,-0.01995,0.29668,0.11524,3,-0.010337
4.09,9.9787,25.192,1.8554,-0.021198,0.29657,0.11519,3,-0.0042307
4.1,10.047,25.468,1.86,-0.022296,0.29665,0.11522,3,0.0030444
4.11,10.504,25.468,1.8647,-0.023003,0.29713,0.11541,3,0.019021
4.12,10.014,25.468,1.8694,-0.023542,0.2978,0.11567,3,0.025871
4.13,10.014,25.468,1.8743,-0.023943,0.29861,0.11599,3,0.031322
4.14,10.087,25.468,1.8791,-0.024221,0.29953,0.11635,3,0.03597
4.15,9.7635,25.468,1.884,-0.024445,0.30051,0.11672,3,0.037789
4.16,10.176,25.468,1.8889,-0.024582,0.30156,0.11713,3,0.040771
4.17,10.461,25.468,1.8938,-0.024685,0.30263,0.11755,3,0.041694
4.18,10.307,25.468,1.8988,-0.024712,0.30376,0.11799,3,0.044066
4.19,10.415,25.468,1.9036,-0.024653,0.30497,0.11846,3,0.046727
4.2,10.125,25.748,1.9085,-0.024568,0.30618,0.11893,3,0.046986
4.21,9.7203,25.748,1.9132,-0.023943,0.30789,0.11959,3,0.066386
4.22,9.5401,25.748,1.9176,-0.023096,0.30976,0.12032,3,0.072854
4.23,10.256,25.748,1.9218,-0.022219,0.31161,0.12104,3,0.071852
4.24,10.308,25.748,1.9259,-0.021319,0.31343,0.12174,3,0.07052
4.25,9.9729,25.748,1.9298,-0.0204,0.31521,0.12243,3,0.06908
4.26,10.172,25.748,1.9335,-0.019524,0.31689,0.12309,3,0.065317
4.27,9.7957,25.748,1.937,-0.018653,0.31851,0.12372,3,0.063128
4.28,9.936,25.748,1.9405,-0.017833,0.32004,0.12431,3,0.059246
4.29,10.536,25.748,1.9437,-0.017021,0.32151,0.12488,3,0.057153
4.3,10.449,26.031,1.9468,-0.016201,0.32294,0.12544,3,0.055674
4.31,9.8881,26.031,1.95,-0.016091,0.32365,0.12571,3,0.02751
4.32,10.295,26.031,1.9533,-0.016255,0.32409,0.12588,3,0.017023
4.33,9.5281,26.031,1.9567,-0.016458,0.3245,0.12604,3,0.015821
4.34,10.307,26.031,1.9601,-0.016618,0.32495,0.12622,3,0.017787
4.35,10.34,26.031,1.9635,-0.016769,0.32543,0.1264,3,0.018332
4.36,9.8827,26.031,1.9669,-0.016868,0.32595,0.12661,3,0.020544
4.37,9.6778,26.031,1.9704,-0.016899,0.32655,0.12684,3,0.023148
4.38,10.576,26.031,1.9738,-0.016922,0.32715,0.12707,3,0.023427
4.39,10.693,26.031,1.9772,-0.016899,0.3278,0.12733,3,0.02513
4.4,10.256,26.317,1.9806,-0.016818,0.3285,0.1276,3,0.027194
4.41,10.129,26.317,1.9834,-0.015354,0.33052,0.12838,3,0.078395
4.42,9.8865,26.317,1.9857,-0.013481,0.33285,0.12929,3,0.090591
4.43,10.455,26.317,1.9876,-0.011521,0.33517,0.13019,3,0.090098
4.44,10.187,26.317,1.9891,-0.0095885,0.33736,0.13104,3,0.085225
4.45,9.8525,26.317,1.9904,-0.0077799,0.33934,0.13181,3,0.076858
4.46,10.156,26.317,1.9912,-0.0060638,0.34115,0.13251,3,0.069981
4.47,10.523,26.317,1.9919,-0.0044852,0.34273,0.13313,3,0.061665
4.48,10.222,26.317,1.9922,-0.0029956,0.34416,0.13368,3,0.055469
4.49,10.373,26.317,1.9922,-0.0015755,0.34545,0.13418,3,0.050219
4.5,10.119,26.606,1.9921,-0.00027724,0.34657,0.13461,3,0.043194
4.51,10.24,26.606,1.991,0.0026069,0.34914,0.13561,3,0.099962
4.52,10.665,26.606,1.9892,0.0058885,0.35196,0.13671,3,0.10938
4.53,10.352,26.606,1.9867,0.0091658,0.35461,0.13774,3,0.10313
4.54,10.583,26.606,1.9836,0.012298,0.35697,0.13866,3,0.091763
4.55,10.595,26.606,1.98,0.015185,0.35896,0.13943,3,0.076997
4.56,10.407,26.606,1.9759,0.017861,0.36061,0.14007,3,0.064094
4.57,10.647,26.606,1.9714,0.020347,0.36196,0.14059,3,0.052438
4.58,10.516,26.606,1.9664,0.022595,0.36297,0.14099,3,0.039455
4.59,10.068,26.606,1.9611,0.024656,0.36371,0.14128,3,0.028877
4.6,10.802,26.898,1.9555,0.026495,0.36416,0.14145,3,0.017366
4.61,10.26,26.898,1.9508,0.025354,0.36168,0.14049,3,-0.096247
4.62,9.8182,26.898,1.9467,0.023196,0.35831,0.13918,3,-0.13085
4.63,10.662,26.898,1.9431,0.020736,0.35479,0.13781,3,-0.13694
4.64,10.209,26.898,1.9401,0.018293,0.35143,0.1365,3,-0.13064
4.65,10.947,26.898,1.9374,0.015913,0.34826,0.13527,3,-0.12282
4.66,9.9894,26.898,1.9352,0.013666,0.34536,0.13415,3,-0.11264
4.67,9.8382,26.898,1.9334,0.01157,0.34274,0.13313,3,-0.10211
4.68,10.206,26.898,1.9319,0.0095682,0.34031,0.13219,3,-0.094153
4.69,10.244,26.898,1.9308,0.0076973,0.33812,0.13133,3,-0.08506
4.7,10.52,27.193,1.93,0.0059689,0.33617,0.13058,3,-0.075894
4.71,10.768,27.193,1.929,0.0053571,0.33537,0.13027,3,-0.030844
4.72,10.807,27.193,1.928,0.0051264,0.33498,0.13011,3,-0.015441
4.73,10.212,27.193,1.927,0.0050495,0.33474,0.13002,3,-0.0092826
4.74,10.456,27.193,1.926,0.0050435,0.33457,0.12995,3,-0.0065192
4.75,10.272,27.193,1.925,0.0050199,0.33438,0.12988,3,-0.0071931
4.76,10.811,27.193,1.924,0.0050105,0.33421,0.12982,3,-0.0066402
4.77,10.879,27.193,1.9229,0.0049679,0.33401,0.12974,3,-0.0078838
4.78,10.657,27.193,1.9219,0.0049372,0.33382,0.12966,3,-0.0073825
4.79,10.022,27.193,1.9209,0.0049345,0.33366,0.1296,3,-0.0063041
4.8,10.495,27.488,1.92,0.0049039,0.33347,0.12953,3,-0.0073615
4.81,10.86,27.488,1.9186,0.0057068,0.33408,0.12976,3,0.023678
4.82,10.588,27.488,1.917,0.0067923,0.33492,0.13009,3,0.032565
4.83,10.532,27.488,1.9152,0.007882,0.3357,0.1304,3,0.030552
4.84,10.598,27.488,1.9131,0.0089381,0.3364,0.13067,3,0.027164
4.85,10.965,27.488,1.9109,0.0099511,0.33701,0.1309,3,0.023526
4.86,10.633,27.488,1.9085,0.01086,0.33746,0.13108,3,0.017729
4.87,10.091,27.488,1.906,0.011707,0.33782,0.13122,3,0.013746
4.88,9.9933,27.488,1.9033,0.012509,0.33809,0.13132,3,0.01056
4.89,10.475,27.488,1.9005,0.013214,0.33823,0.13138,3,0.005502
4.9,10.908,27.786,1.8976,0.013866,0.33829,0.1314,3,0.0023038
4.91,10.76,27.786,1.8953,0.01277,0.33665,0.13076,3,-0.063798
4.92,10.621,27.786,1.8934,0.011113,0.33453,0.12994,3,-0.082246
4.93,10.291,27.786,1.892,0.0093012,0.33236,0.1291,3,-0.084513
4.94,10.793,27.786,1.8908,0.0075421,0.33033,0.12831,3,-0.078831
4.95,10.402,27.786,1.89,0.0059027,0.3285,0.1276,3,-0.070823
4.96,10.294,27.786,1.8894,0.0043391,0.32684,0.12695,3,-0.064747
4.97,10.569,27.786,1.8891,0.0028925,0.32536,0.12638,3,-0.05734
4.98,10.381,27.786,1.8891,0.0015141,0.32402,0.12586,3,-0.052035
4.99,10.511,27.786,1.8893,0.00024517,0.32285,0.1254,3,-0.045373
5,11.023,28.084,1.8897,-0.00090234,0.32186,0.12502,3,-0.038519
5.01,10.364,28.084,1.8906,-0.0027276,0.32027,0.1244,3,-0.061669
5.02,10.159,28.084,1.8919,-0.0046834,0.31865,0.12377,3,-0.063135
5.03,10.378,28.084,1.8936,-0.0066188,0.31713,0.12318,3,-0.058773
5.04,10.669,28.084,1.8957,-0.0084212,0.31584,0.12268,3,-0.050312
5.05,11.238,28.084,1.898,-0.010057,0.31479,0.12227,3,-0.0409
5.06,10.84,28.084,1.9006,-0.01158,0.31391,0.12193,3,-0.033924
5.07,10.609,28.084,1.9035,-0.012956,0.31325,0.12167,3,-0.025843
5.08,10.776,28.084,1.9065,-0.014175,0.31279,0.1215,3,-0.01777
5.09,10.886,28.084,1.9098,-0.015301,0.31247,0.12137,3,-0.012367
5.1,10.798,28.384,1.9132,-0.016298,0.31232,0.12131,3,-0.0058616
5.11,10.367,28.384,1.9162,-0.015852,0.31359,0.12181,3,0.049238
5.12,11.184,28.384,1.919,-0.014926,0.31528,0.12246,3,0.065668
5.13,10.29,28.384,1.9215,-0.013838,0.31706,0.12316,3,0.06935
5.14,10.619,28.384,1.9237,-0.012703,0.31883,0.12384,3,0.068439
5.15,10.205,28.384,1.9258,-0.011623,0.32047,0.12448,3,0.063775
5.16,10.758,28.384,1.9277,-0.010568,0.32202,0.12508,3,0.060334
5.17,10.583,28.384,1.9293,-0.0095268,0.3235,0.12566,3,0.05743
5.18,10.558,28.384,1.9308,-0.0085565,0.32485,0.12618,3,0.052493
5.19,10.983,28.384,1.9321,-0.0076153,0.32612,0.12667,3,0.049289
5.2,10.348,28.684,1.9333,-0.0067483,0.32727,0.12712,3,0.044508
5.21,11.247,28.684,1.933,-0.0029045,0.33121,0.12865,3,0.1534
5.22,10.948,28.684,1.9317,0.0018006,0.33579,0.13043,3,0.17769
5.23,10.694,28.684,1.9293,0.0065989,0.34021,0.13215,3,0.17182
5.24,10.458,28.684,1.9261,0.011219,0.34422,0.13371,3,0.1558
5.25,10.937,28.684,1.9221,0.015516,0.3477,0.13505,3,0.13496
5.26,10.76,28.684,1.9173,0.019517,0.35068,0.13621,3,0.11581
5.27,10.596,28.684,1.912,0.02318,0.35315,0.13717,3,0.095896
5.28,11.125,28.684,1.906,0.026563,0.35518,0.13796,3,0.078863
5.29,10.992,28.684,1.8994,0.029694,0.35681,0.1386,3,0.063534
5.3,10.507,28.984,1.8923,0.032529,0.35803,0.13907,3,0.047161
5.31,11.089,28.984,1.8849,0.03497,0.35874,0.13934,3,0.02773
5.32,10.531,28.984,1.877,0.037146,0.3591,0.13948,3,0.014038
5.33,10.126,28.984,1.8689,0.039056,0.35912,0.13949,3,0.00077828
5.34,10.53,28.984,1.8604,0.040767,0.35888,0.1394,3,-0.0094288
5.35,10.764,28.984,1.8516,0.042308,0.35842,0.13922,3,-0.018102
5.36,10.641,28.984,1.8427,0.043635,0.35769,0.13894,3,-0.028088
5.37,10.397,28.984,1.8335,0.044801,0.35677,0.13858,3,-0.03573
5.38,10.142,28.984,1.8242,0.045768,0.35563,0.13814,3,-0.044376
5.39,10.83,28.984,1.8147,0.046593,0.35433,0.13763,3,-0.050604
5.4,10.555,29.283,1.8051,0.0473,0.3529,0.13707,3,-0.055626
5.41,10.555,29.283,1.7958,0.047131,0.35061,0.13619,3,-0.08866
5.42,10.141,29.283,1.7866,0.046626,0.34804,0.13519,3,-0.099855
5.43,10.971,29.283,1.7775,0.045941,0.34535,0.13414,3,-0.10464
5.44,10.581,29.283,1.7687,0.045199,0.34265,0.1331,3,-0.1046
5.45,11.062,29.283,1.7599,0.044443,0.34001,0.13207,3,-0.10285
5.46,10.347,29.283,1.7514,0.043629,0.33736,0.13104,3,-0.10279
5.47,10.938,29.283,1.743,0.042805,0.33476,0.13003,3,-0.10092
5.48,10.371,29.283,1.7347,0.041989,0.33223,0.12905,3,-0.098384
5.49,10.028,29.283,1.7267,0.041128,0.32971,0.12807,3,-0.09788
5.5,10.555,29.582,1.7187,0.040268,0.32725,0.12711,3,-0.095681
5.51,10.556,29.582,1.7113,0.038771,0.32423,0.12594,3,-0.11725
5.52,10.785,29.582,1.7042,0.037096,0.32112,0.12473,3,-0.12053
5.53,10.685,29.582,1.6974,0.035421,0.31812,0.12356,3,-0.11683
5.54,10.998,29.582,1.6909,0.033753,0.31521,0.12243,3,-0.11307
5.55,10.652,29.582,1.6848,0.03215,0.31245,0.12136,3,-0.10711
5.56,10.586,29.582,1.6789,0.030634,0.30986,0.12036,3,-0.1006
5.57,10.042,29.582,1.6733,0.029149,0.30738,0.11939,3,-0.09638
5.58,10.437,29.582,1.668,0.027735,0.30504,0.11849,3,-0.09076
5.59,10.632,29.582,1.6629,0.026348,0.3028,0.11761,3,-0.087054
5.6,10.669,29.881,1.6581,0.025029,0.30069,0.1168,3,-0.081794
5.61,10.106,29.881,1.654,0.022731,0.29771,0.11564,3,-0.11578
5.62,10.929,29.881,1.6504,0.020129,0.29456,0.11441,3,-0.12265
5.63,10.861,29.881,1.6474,0.017553,0.29155,0.11325,3,-0.11676
5.64,10.23,29.881,1.6448,0.015058,0.28875,0.11216,3,-0.10893
5.65,9.9642,29.881,1.6427,0.012719,0.28621,0.11117,3,-0.098539
5.66,10.724,29.881,1.6409,0.010556,0.28395,0.11029,3,-0.087757
5.67,10.575,29.881,1.6396,0.0085102,0.2819,0.1095,3,-0.079585
5.68,10.564,29.881,1.6385,0.0066178,0.28009,0.10879,3,-0.070358
5.69,10.154,29.881,1.6378,0.0048875,0.27851,0.10818,3,-0.061146
5.7,11.238,30.179,1.6374,0.003257,0.27711,0.10764,3,-0.054603
5.71,10.313,30.179,1.6387,-0.0016511,0.27263,0.1059,3,-0.17392
5.72,10.579,30.179,1.6414,-0.0075351,0.26745,0.10389,3,-0.20108
5.73,10.268,30.179,1.6453,-0.01343,0.26255,0.10198,3,-0.19055
5.74,9.8172,30.179,1.6501,-0.018998,0.25824,0.1003,3,-0.16755
5.75,10.342,30.179,1.656,-0.024201,0.25453,0.098866,3,-0.14393
5.76,10.692,30.179,1.6627,-0.028982,0.25146,0.097675,3,-0.11908
5.77,10.267,30.179,1.6702,-0.033337,0.24902,0.096724,3,-0.095038
5.78,10.362,30.179,1.6784,-0.03734,0.24709,0.095978,3,-0.074672
5.79,10.464,30.179,1.6872,-0.040967,0.2457,0.095436,3,-0.054219
5.8,10.781,30.475,1.6966,-0.044223,0.24481,0.095089,3,-0.034685
5.81,10.608,30.475,1.7059,-0.045652,0.24579,0.09547,3,0.038174
5.82,10.727,30.475,1.7152,-0.046283,0.24757,0.096161,3,0.069074
5.83,10.714,30.475,1.7245,-0.046592,0.24965,0.096968,3,0.080716
5.84,10.331,30.475,1.7337,-0.046696,0.2519,0.097842,3,0.087408
5.85,10.994,30.475,1.7429,-0.046641,0.25427,0.098764,3,0.092117
5.86,10.725,30.475,1.7521,-0.046505,0.25668,0.0997,3,0.093602
5.87,9.9957,30.475,1.7612,-0.04626,0.25915,0.10066,3,0.09608
5.88,10.774,30.475,1.7703,-0.0459,0.26169,0.10165,3,0.098629
5.89,10.105,30.475,1.7792,-0.045489,0.26423,0.10263,3,0.098625
5.9,10.816,30.771,1.7881,-0.044994,0.2668,0.10363,3,0.099847
5.91,10.515,30.771,1.7966,-0.043878,0.26991,0.10484,3,0.12091
5.92,10.527,30.771,1.8048,-0.042569,0.27313,0.10609,3,0.12489
5.93,10.641,30.771,1.8127,-0.041176,0.27633,0.10733,3,0.12454
5.94,10.787,30.771,1.8203,-0.039802,0.27943,0.10854,3,0.1203
5.95,10.333,30.771,1.8277,-0.038421,0.28244,0.10971,3,0.11707
5.96,10.202,30.771,1.8348,-0.037028,0.28538,0.11085,3,0.1142
5.97,10.887,30.771,1.8417,-0.035681,0.28819,0.11194,3,0.10914
5.98,10.691,30.771,1.8483,-0.034342,0.29092,0.113,3,0.10568
5.99,9.8767,30.771,1.8547,-0.032999,0.29356,0.11403,3,0.10276
6,10.402,31.065,1.8608,-0.031711,0.29608,0.115,3,0.097717
6.01,10.355,31.065,1.8656,-0.028128,0.30072,0.11681,3,0.18023
6.02,10.094,31.065,1.8695,-0.02389,0.30579,0.11878,3,0.19724
6.03,10.201,31.065,1.8726,-0.019579,0.31072,0.12069,3,0.19142
6.04,10.623,31.065,1.8748,-0.015461,0.31525,0.12245,3,0.17567
6.05,11.083,31.065,1.8764,-0.011559,0.31935,0.12405,3,0.1596
6.06,10.74,31.065,1.8773,-0.0078718,0.32307,0.12549,3,0.14416
6.07,10.208,31.065,1.8775,-0.0044519,0.32634,0.12676,3,0.12729
6.08,10.325,31.065,1.8772,-0.0012503,0.32925,0.12789,3,0.11289
6.09,10.297,31.065,1.8763,0.0017562,0.33182,0.12889,3,0.099866
6.1,10.337,31.356,1.8749,0.0045199,0.33402,0.12974,3,0.085535
6.11,10.273,31.356,1.8727,0.0077462,0.33655,0.13072,3,0.097985
6.12,10.127,31.356,1.8699,0.010946,0.3389,0.13164,3,0.091375
6.13,10.252,31.356,1.8666,0.013995,0.34096,0.13244,3,0.080267
6.14,10.141,31.356,1.8627,0.016855,0.34272,0.13312,3,0.068081
6.15,10.735,31.356,1.8584,0.019459,0.3441,0.13366,3,0.053836
6.16,10.523,31.356,1.8536,0.021852,0.34518,0.13408,3,0.041839
6.17,10.576,31.356,1.8484,0.024058,0.34598,0.13439,3,0.031175
6.18,10.286,31.356,1.8429,0.02603,0.34648,0.13458,3,0.01919
6.19,10.236,31.356,1.837,0.027821,0.34672,0.13468,3,0.0095979
6.2,10.468,31.644,1.8309,0.029394,0.3467,0.13467,3,-0.00094068
6.21,9.8136,31.644,1.825,0.029791,0.3455,0.1342,3,-0.046698
6.22,10.817,31.644,1.8191,0.029736,0.34387,0.13357,3,-0.063175
6.23,10.657,31.644,1.8134,0.029458,0.34206,0.13286,3,-0.070319
6.24,10.816,31.644,1.8077,0.029103,0.34022,0.13215,3,-0.071585
6.25,10.291,31.644,1.8021,0.028724,0.33839,0.13144,3,-0.070792
6.26,10.492,31.644,1.7966,0.02828,0.33655,0.13073,3,-0.07158
6.27,9.7608,31.644,1.7912,0.027818,0.33474,0.13002,3,-0.070523
6.28,9.8699,31.644,1.7859,0.027357,0.33297,0.12933,3,-0.068785
6.29,10.215,31.644,1.7807,0.026844,0.33119,0.12864,3,-0.069068
6.3,9.8071,31.93,1.7755,0.026324,0.32945,0.12797,3,-0.067641
6.31,9.9773,31.93,1.7695,0.028138,0.32998,0.12817,3,0.020842
6.32,10.216,31.93,1.7629,0.030631,0.33109,0.1286,3,0.043043
6.33,10.162,31.93,1.7557,0.033218,0.33218,0.12903,3,0.04214
6.34,10.035,31.93,1.748,0.035692,0.33304,0.12936,3,0.033441
6.35,9.5318,31.93,1.74,0.037932,0.33356,0.12956,3,0.020489
6.36,9.9755,31.93,1.7315,0.039968,0.3338,0.12966,3,0.0091647
6.37,9.7668,31.93,1.7228,0.04182,0.33378,0.12965,3,-0.00095723
6.38,10.163,31.93,1.7138,0.043442,0.33346,0.12952,3,-0.012402
6.39,9.8982,31.93,1.7045,0.044886,0.3329,0.12931,3,-0.021438
6.4,10.368,32.212,1.695,0.046117,0.3321,0.12899,3,-0.031408
6.41,10.013,32.212,1.6864,0.044704,0.32871,0.12768,3,-0.13137
6.42,10.237,32.212,1.6784,0.042326,0.3245,0.12604,3,-0.16357
6.43,10.088,32.212,1.6711,0.039712,0.32021,0.12438,3,-0.16685
6.44,10.208,32.212,1.6642,0.037065,0.31603,0.12275,3,-0.16219
6.45,9.6048,32.212,1.6578,0.034513,0.3121,0.12123,3,-0.15287
6.46,10.234,32.212,1.6519,0.032095,0.30843,0.1198,3,-0.14241
6.47,9.9284,32.212,1.6464,0.029758,0.30497,0.11846,3,-0.13425
6.48,9.6371,32.212,1.6413,0.027543,0.30176,0.11721,3,-0.12485
6.49,10.128,32.212,1.6366,0.025461,0.29879,0.11606,3,-0.11533
6.5,9.5337,32.492,1.6323,0.023455,0.296,0.11497,3,-0.10834
6.51,10.315,32.492,1.6273,0.023978,0.29574,0.11487,3,-0.010296
6.52,9.5711,32.492,1.6219,0.025317,0.29622,0.11506,3,0.018917
6.53,10.151,32.492,1.6161,0.026861,0.29683,0.1153,3,0.023771
6.54,10.345,32.492,1.61,0.028391,0.29735,0.1155,3,0.020131
6.55,10.11,32.492,1.6037,0.029777,0.29766,0.11562,3,0.011765
6.56,9.3531,32.492,1.5971,0.031045,0.29777,0.11566,3,0.0046425
6.57,9.6764,32.492,1.5904,0.03221,0.29773,0.11565,3,-0.0016222
6.58,10.332,32.492,1.5834,0.03322,0.29749,0.11555,3,-0.0095317
6.59,10.115,32.492,1.5764,0.034124,0.29709,0.1154,3,-0.015337
6.6,10.275,32.768,1.5692,0.034882,0.29652,0.11517,3,-0.022364
6.61,10.023,32.768,1.5632,0.032387,0.29279,0.11373,3,-0.14466
6.62,10.139,32.768,1.5581,0.028838,0.28819,0.11194,3,-0.17864
6.63,10.025,32.768,1.5539,0.025039,0.28354,0.11013,3,-0.18067
6.64,9.7058,32.768,1.5504,0.021342,0.27918,0.10844,3,-0.16931
6.65,9.9885,32.768,1.5475,0.017857,0.27522,0.1069,3,-0.15411
6.66,9.9147,32.768,1.5452,0.014553,0.27159,0.10549,3,-0.14068
6.67,10.335,32.768,1.5435,0.011469,0.26835,0.10423,3,-0.1262
6.68,10.099,32.768,1.5423,0.0085537,0.26541,0.10309,3,-0.11418
6.69,9.4886,32.768,1.5416,0.005845,0.2628,0.10208,3,-0.10118
6.7,10.098,33.041,1.5414,0.003351,0.26053,0.10119,3,-0.088362
6.71,9.7552,33.041,1.5419,0.00010533,0.25764,0.10007,3,-0.11198
6.72,9.8126,33.041,1.5432,-0.0032958,0.25476,0.098955,3,-0.11196
6.73,9.7461,33.041,1.5451,-0.0065588,0.25217,0.097948,3,-0.10078
6.74,9.9618,33.041,1.5476,-0.0095841,0.24995,0.097085,3,-0.086255
6.75,9.8811,33.041,1.5506,-0.012407,0.24805,0.096349,3,-0.073584
6.76,9.4522,33.041,1.554,-0.014988,0.24651,0.09575,3,-0.05989
6.77,9.3309,33.041,1.5579,-0.01738,0.24525,0.095263,3,-0.04873
6.78,9.6857,33.041,1.5622,-0.01955,0.24431,0.094896,3,-0.036674
6.79,10.07,33.041,1.5668,-0.02149,0.24367,0.094647,3,-0.024881
6.8,10.013,33.311,1.5717,-0.023267,0.24326,0.094487,3,-0.016025
6.81,9.5189,33.311,1.577,-0.025131,0.24283,0.094319,3,-0.01678
